end_rounds,n_players,result,winner,iter
4,5,tie,,2632
1,5,tie,,2633
3,5,set,D,2634
10,5,set,B,2635
3,5,set,D,2636
6,5,set,D,2637
5,5,tie,,2638
18,5,tie,,2639
5,5,set,D,2640
5,5,tie,,2641
4,5,set,A,2642
5,5,set,B,2643
5,5,tie,,2644
4,5,set,C,2645
3,5,set,A,2646
5,5,tie,,2647
4,5,set,C,2648
4,5,tie,,2649
6,5,set,C,2650
5,5,set,D,2651
7,5,tie,,2652
5,5,set,A,2653
9,5,tie,,2654
5,5,set,D,2655
6,5,set,B,2656
4,5,set,A,2657
1,5,tie,,2658
5,5,set,A,2659
4,5,tie,,2660
3,5,set,A,2661
11,5,set,D,2662
3,5,set,D,2663
11,5,set,C,2664
5,5,tie,,2665
3,5,set,C,2666
3,5,tie,,2667
2,5,set,E,2668
4,5,tie,,2669
5,5,set,B,2670
16,5,set,C,2671
6,5,set,E,2672
9,5,set,E,2673
3,5,set,A,2674
1,5,tie,,2675
5,5,tie,,2676
7,5,set,B,2677
7,5,set,B,2678
11,5,set,D,2679
5,5,set,E,2680
5,5,set,D,2681
4,5,set,D,2682
4,5,tie,,2683
3,5,set,B,2684
4,5,tie,,2685
6,5,set,D,2686
9,5,set,B,2687
9,5,tie,,2688
5,5,set,E,2689
4,5,set,E,2690
4,5,set,D,2691
8,5,set,D,2692
2,5,tie,,2693
7,5,set,C,2694
1,5,tie,,2695
1,5,tie,,2696
9,5,set,B,2697
8,5,tie,,2698
8,5,set,C,2699
2,5,set,D,2700
4,5,set,C,2701
11,5,set,A,2702
9,5,set,E,2703
2,5,set,B,2704
7,5,set,A,2705
9,5,set,B,2706
3,5,set,A,2707
17,5,set,E,2708
10,5,set,A,2709
9,5,tie,,2710
8,5,set,E,2711
3,5,set,A,2712
3,5,set,C,2713
8,5,set,E,2714
11,5,tie,,2715
1,5,tie,,2716
1,5,tie,,2717
1,5,tie,,2718
3,5,tie,,2719
5,5,tie,,2720
8,5,set,D,2721
8,5,tie,,2722
4,5,set,B,2723
8,5,set,E,2724
1,5,tie,,2725
2,5,tie,,2726
4,5,set,E,2727
5,5,set,D,2728
10,5,set,A,2729
6,5,set,D,2730
5,5,set,B,2731
3,5,tie,,2732
7,5,set,C,2733
10,5,set,B,2734
3,5,set,A,2735
7,5,set,B,2736
1,5,tie,,2737
4,5,set,A,2738
6,5,tie,,2739
11,5,set,B,2740
5,5,set,E,2741
9,5,tie,,2742
2,5,tie,,2743
6,5,tie,,2744
6,5,set,D,2745
5,5,tie,,2746
11,5,set,D,2747
4,5,set,C,2748
9,5,tie,,2749
2,5,tie,,2750
6,5,set,A,2751
6,5,set,A,2752
13,5,set,B,2753
2,5,set,B,2754
7,5,set,B,2755
2,5,tie,,2756
3,5,set,C,2757
4,5,set,A,2758
4,5,set,C,2759
1,5,tie,,2760
3,5,set,A,2761
4,5,set,D,2762
5,5,tie,,2763
3,5,set,A,2764
5,5,set,A,2765
11,5,tie,,2766
1,5,tie,,2767
6,5,tie,,2768
8,5,tie,,2769
3,5,tie,,2770
4,5,tie,,2771
13,5,tie,,2772
6,5,set,E,2773
21,5,tie,,2774
6,5,set,B,2775
7,5,set,C,2776
6,5,set,B,2777
6,5,set,A,2778
3,5,set,E,2779
5,5,tie,,2780
2,5,tie,,2781
4,5,tie,,2782
7,5,set,D,2783
5,5,set,B,2784
7,5,set,D,2785
13,5,set,D,2786
3,5,set,A,2787
14,5,set,B,2788
4,5,tie,,2789
8,5,tie,,2790
6,5,set,C,2791
1,5,tie,,2792
7,5,set,D,2793
4,5,set,A,2794
4,5,set,E,2795
7,5,set,A,2796
2,5,tie,,2797
12,5,tie,,2798
1,5,tie,,2799
7,5,tie,,2800
12,5,set,A,2801
6,5,set,D,2802
4,5,set,A,2803
8,5,tie,,2804
19,5,set,D,2805
8,5,set,D,2806
5,5,set,E,2807
2,5,set,E,2808
6,5,set,E,2809
4,5,tie,,2810
26,5,tie,,2811
2,5,set,C,2812
5,5,set,C,2813
8,5,tie,,2814
5,5,tie,,2815
2,5,tie,,2816
9,5,set,B,2817
2,5,tie,,2818
4,5,tie,,2819
1,5,tie,,2820
5,5,set,A,2821
3,5,set,A,2822
3,5,set,D,2823
6,5,set,A,2824
1,5,tie,,2825
2,5,tie,,2826
3,5,set,C,2827
4,5,set,A,2828
2,5,set,B,2829
2,5,set,E,2830
4,5,tie,,2831
8,5,tie,,2832
14,5,set,C,2833
4,5,set,D,2834
4,5,tie,,2835
1,5,tie,,2836
5,5,set,B,2837
6,5,set,B,2838
4,5,set,E,2839
5,5,set,D,2840
32,5,set,A,2841
9,5,set,C,2842
2,5,tie,,2843
11,5,tie,,2844
2,5,tie,,2845
5,5,set,C,2846
4,5,set,B,2847
2,5,tie,,2848
7,5,set,E,2849
3,5,tie,,2850
11,5,set,C,2851
13,5,set,D,2852
10,5,tie,,2853
3,5,tie,,2854
4,5,tie,,2855
13,5,set,D,2856
9,5,set,A,2857
1,5,tie,,2858
5,5,tie,,2859
2,5,set,A,2860
4,5,tie,,2861
5,5,tie,,2862
7,5,tie,,2863
2,5,tie,,2864
11,5,set,B,2865
5,5,tie,,2866
1,5,tie,,2867
12,5,set,D,2868
5,5,set,D,2869
2,5,tie,,2870
8,5,tie,,2871
4,5,set,B,2872
3,5,set,A,2873
2,5,set,D,2874
6,5,tie,,2875
5,5,set,C,2876
10,5,tie,,2877
4,5,set,B,2878
6,5,tie,,2879
8,5,set,D,2880
14,5,set,C,2881
7,5,set,D,2882
11,5,tie,,2883
7,5,set,A,2884
5,5,set,B,2885
1,5,tie,,2886
8,5,set,B,2887
3,5,tie,,2888
5,5,set,E,2889
32,5,set,E,2890
2,5,set,C,2891
7,5,tie,,2892
1,5,tie,,2893
4,5,set,C,2894
3,5,set,A,2895
2,5,tie,,2896
2,5,set,C,2897
23,5,tie,,2898
3,5,set,D,2899
9,5,set,C,2900
3,5,set,E,2901
3,5,set,B,2902
7,5,tie,,2903
5,5,set,B,2904
7,5,tie,,2905
2,5,set,A,2906
1,5,tie,,2907
7,5,set,C,2908
9,5,tie,,2909
5,5,tie,,2910
7,5,set,C,2911
20,5,tie,,2912
16,5,tie,,2913
5,5,tie,,2914
2,5,tie,,2915
7,5,set,A,2916
13,5,set,D,2917
6,5,set,A,2918
5,5,tie,,2919
7,5,set,C,2920
4,5,set,E,2921
12,5,tie,,2922
7,5,set,C,2923
4,5,tie,,2924
4,5,tie,,2925
8,5,tie,,2926
9,5,set,A,2927
1,5,tie,,2928
3,5,tie,,2929
8,5,set,A,2930
15,5,set,A,2931
1,5,tie,,2932
3,5,set,B,2933
7,5,set,C,2934
14,5,tie,,2935
1,5,tie,,2936
1,5,tie,,2937
3,5,tie,,2938
4,5,set,D,2939
2,5,set,E,2940
8,5,tie,,2941
5,5,set,C,2942
9,5,set,E,2943
7,5,set,D,2944
1,5,tie,,2945
5,5,set,C,2946
8,5,tie,,2947
4,5,set,B,2948
8,5,set,A,2949
10,5,tie,,2950
3,5,tie,,2951
11,5,set,A,2952
7,5,set,E,2953
10,5,set,C,2954
6,5,set,A,2955
3,5,set,B,2956
5,5,set,C,2957
6,5,tie,,2958
1,5,tie,,2959
4,5,set,C,2960
10,5,set,D,2961
6,5,set,A,2962
7,5,tie,,2963
3,5,set,E,2964
1,5,tie,,2965
3,5,set,D,2966
3,5,tie,,2967
1,5,tie,,2968
5,5,tie,,2969
6,5,tie,,2970
10,5,tie,,2971
7,5,set,D,2972
10,5,set,E,2973
7,5,tie,,2974
5,5,set,E,2975
6,5,set,A,2976
2,5,tie,,2977
2,5,tie,,2978
1,5,tie,,2979
3,5,tie,,2980
5,5,tie,,2981
4,5,set,E,2982
4,5,set,C,2983
5,5,tie,,2984
1,5,tie,,2985
1,5,tie,,2986
1,5,tie,,2987
5,5,set,B,2988
6,5,tie,,2989
3,5,set,C,2990
7,5,set,A,2991
1,5,tie,,2992
6,5,tie,,2993
5,5,set,D,2994
12,5,tie,,2995
1,5,tie,,2996
1,5,tie,,2997
3,5,set,D,2998
3,5,set,E,2999
7,5,set,A,3000
20,5,set,E,3001
15,5,tie,,3002
6,5,set,B,3003
8,5,set,C,3004
6,5,set,C,3005
9,5,set,E,3006
3,5,set,C,3007
19,5,set,A,3008
6,5,tie,,3009
27,5,set,B,3010
1,5,tie,,3011
10,5,tie,,3012
10,5,set,B,3013
6,5,set,B,3014
6,5,set,C,3015
3,5,set,D,3016
18,5,set,C,3017
12,5,tie,,3018
4,5,tie,,3019
6,5,tie,,3020
2,5,set,C,3021
4,5,set,E,3022
4,5,set,D,3023
2,5,set,A,3024
4,5,set,D,3025
4,5,set,B,3026
5,5,set,E,3027
4,5,tie,,3028
6,5,set,B,3029
4,5,tie,,3030
3,5,set,A,3031
21,5,set,A,3032
6,5,set,D,3033
14,5,set,C,3034
11,5,set,A,3035
1,5,tie,,3036
5,5,set,A,3037
1,5,tie,,3038
10,5,tie,,3039
3,5,tie,,3040
2,5,tie,,3041
1,5,tie,,3042
15,5,tie,,3043
9,5,set,A,3044
4,5,set,B,3045
10,5,set,C,3046
6,5,set,C,3047
12,5,tie,,3048
2,5,set,E,3049
5,5,set,A,3050
4,5,tie,,3051
5,5,tie,,3052
5,5,set,D,3053
2,5,tie,,3054
8,5,set,A,3055
6,5,set,C,3056
4,5,tie,,3057
11,5,tie,,3058
9,5,set,B,3059
8,5,set,E,3060
1,5,tie,,3061
8,5,tie,,3062
14,5,set,C,3063
3,5,tie,,3064
4,5,set,C,3065
5,5,set,A,3066
4,5,set,C,3067
3,5,set,C,3068
5,5,tie,,3069
15,5,set,B,3070
2,5,tie,,3071
2,5,set,D,3072
5,5,tie,,3073
1,5,tie,,3074
26,5,set,B,3075
8,5,set,A,3076
5,5,set,E,3077
5,5,set,A,3078
6,5,tie,,3079
9,5,tie,,3080
1,5,tie,,3081
3,5,set,D,3082
12,5,set,D,3083
4,5,set,B,3084
3,5,set,E,3085
4,5,set,B,3086
3,5,set,B,3087
1,5,tie,,3088
3,5,set,A,3089
6,5,tie,,3090
12,5,tie,,3091
7,5,set,A,3092
8,5,set,A,3093
13,5,set,E,3094
1,5,tie,,3095
9,5,set,B,3096
7,5,tie,,3097
1,5,tie,,3098
4,5,tie,,3099
1,5,tie,,3100
2,5,tie,,3101
6,5,tie,,3102
15,5,tie,,3103
4,5,set,D,3104
5,5,set,A,3105
2,5,tie,,3106
5,5,set,D,3107
13,5,set,D,3108
8,5,set,D,3109
6,5,tie,,3110
3,5,set,D,3111
9,5,tie,,3112
1,5,tie,,3113
1,5,tie,,3114
6,5,tie,,3115
2,5,tie,,3116
7,5,set,B,3117
3,5,set,A,3118
5,5,tie,,3119
5,5,set,E,3120
8,5,set,B,3121
4,5,tie,,3122
2,5,tie,,3123
4,5,set,E,3124
4,5,set,E,3125
10,5,tie,,3126
3,5,set,B,3127
11,5,set,D,3128
6,5,tie,,3129
5,5,set,D,3130
6,5,set,A,3131
8,5,tie,,3132
3,5,set,E,3133
1,5,tie,,3134
8,5,set,B,3135
8,5,tie,,3136
3,5,set,D,3137
6,5,tie,,3138
16,5,tie,,3139
18,5,tie,,3140
4,5,set,C,3141
9,5,tie,,3142
4,5,set,E,3143
5,5,set,D,3144
5,5,set,E,3145
13,5,tie,,3146
5,5,tie,,3147
9,5,tie,,3148
15,5,set,D,3149
15,5,set,D,3150
3,5,tie,,3151
4,5,set,D,3152
2,5,tie,,3153
8,5,set,B,3154
4,5,tie,,3155
14,5,tie,,3156
11,5,tie,,3157
5,5,tie,,3158
5,5,tie,,3159
9,5,set,D,3160
12,5,set,A,3161
5,5,tie,,3162
4,5,tie,,3163
3,5,set,C,3164
3,5,set,B,3165
6,5,set,A,3166
13,5,set,C,3167
3,5,set,D,3168
2,5,tie,,3169
5,5,set,D,3170
10,5,set,B,3171
3,5,tie,,3172
4,5,set,C,3173
4,5,tie,,3174
2,5,tie,,3175
5,5,set,B,3176
1,5,tie,,3177
5,5,tie,,3178
2,5,tie,,3179
3,5,set,E,3180
14,5,tie,,3181
4,5,set,B,3182
1,5,tie,,3183
6,5,tie,,3184
5,5,set,D,3185
4,5,set,A,3186
8,5,set,E,3187
6,5,set,A,3188
7,5,set,A,3189
2,5,tie,,3190
3,5,set,B,3191
4,5,set,C,3192
6,5,tie,,3193
2,5,tie,,3194
3,5,set,E,3195
2,5,tie,,3196
2,5,tie,,3197
4,5,tie,,3198
2,5,tie,,3199
12,5,set,D,3200
2,5,tie,,3201
6,5,tie,,3202
6,5,tie,,3203
6,5,set,A,3204
8,5,set,E,3205
1,5,tie,,3206
5,5,set,B,3207
7,5,set,A,3208
6,5,set,A,3209
8,5,set,C,3210
6,5,set,B,3211
6,5,set,C,3212
1,5,tie,,3213
5,5,set,A,3214
2,5,tie,,3215
5,5,tie,,3216
6,5,set,D,3217
1,5,tie,,3218
6,5,tie,,3219
5,5,set,B,3220
1,5,tie,,3221
15,5,set,A,3222
5,5,set,D,3223
5,5,tie,,3224
3,5,tie,,3225
4,5,set,E,3226
4,5,set,A,3227
5,5,tie,,3228
2,5,set,C,3229
5,5,tie,,3230
5,5,tie,,3231
7,5,set,C,3232
6,5,set,A,3233
2,5,tie,,3234
2,5,tie,,3235
3,5,set,B,3236
1,5,tie,,3237
5,5,tie,,3238
4,5,set,D,3239
3,5,tie,,3240
1,5,tie,,3241
5,5,set,D,3242
1,5,tie,,3243
5,5,tie,,3244
3,5,set,C,3245
2,5,set,E,3246
11,5,tie,,3247
12,5,set,A,3248
2,5,set,D,3249
8,5,tie,,3250
3,5,tie,,3251
3,5,set,B,3252
3,5,tie,,3253
3,5,tie,,3254
3,5,set,D,3255
10,5,set,A,3256
6,5,set,E,3257
4,5,set,C,3258
1,5,tie,,3259
1,5,tie,,3260
5,5,tie,,3261
6,5,tie,,3262
4,5,tie,,3263
2,5,tie,,3264
6,5,tie,,3265
3,5,set,D,3266
4,5,set,A,3267
1,5,tie,,3268
8,5,set,E,3269
1,5,tie,,3270
9,5,tie,,3271
7,5,tie,,3272
4,5,set,A,3273
6,5,set,E,3274
8,5,set,C,3275
7,5,set,D,3276
13,5,set,E,3277
15,5,set,D,3278
1,5,tie,,3279
6,5,set,E,3280
8,5,tie,,3281
1,5,tie,,3282
6,5,set,A,3283
8,5,tie,,3284
6,5,set,E,3285
4,5,tie,,3286
4,5,set,D,3287
3,5,set,B,3288
3,5,set,B,3289
10,5,set,B,3290
18,5,tie,,3291
3,5,tie,,3292
6,5,set,C,3293
8,5,set,A,3294
1,5,tie,,3295
3,5,set,A,3296
5,5,set,C,3297
6,5,tie,,3298
8,5,tie,,3299
7,5,set,D,3300
1,5,tie,,3301
5,5,tie,,3302
20,5,tie,,3303
9,5,set,C,3304
7,5,set,B,3305
3,5,set,D,3306
4,5,set,D,3307
5,5,set,C,3308
3,5,tie,,3309
15,5,set,C,3310
5,5,tie,,3311
2,5,set,C,3312
5,5,set,B,3313
6,5,tie,,3314
9,5,tie,,3315
6,5,tie,,3316
4,5,set,C,3317
10,5,tie,,3318
3,5,set,A,3319
2,5,set,D,3320
20,5,tie,,3321
1,5,tie,,3322
1,5,tie,,3323
6,5,set,C,3324
6,5,set,C,3325
6,5,set,E,3326
4,5,set,C,3327
8,5,tie,,3328
10,5,set,D,3329
2,5,set,B,3330
8,5,set,C,3331
5,5,tie,,3332
4,5,set,E,3333
2,5,tie,,3334
4,5,set,E,3335
4,5,tie,,3336
3,5,tie,,3337
5,5,tie,,3338
7,5,tie,,3339
8,5,set,C,3340
9,5,set,E,3341
2,5,tie,,3342
5,5,tie,,3343
8,5,tie,,3344
10,5,tie,,3345
12,5,tie,,3346
2,5,set,C,3347
7,5,set,D,3348
4,5,set,D,3349
10,5,tie,,3350
5,5,set,E,3351
3,5,tie,,3352
12,5,tie,,3353
1,5,tie,,3354
3,5,set,A,3355
4,5,set,C,3356
5,5,set,B,3357
3,5,set,E,3358
6,5,set,B,3359
4,5,tie,,3360
5,5,set,D,3361
2,5,tie,,3362
6,5,tie,,3363
11,5,set,C,3364
3,5,set,E,3365
5,5,set,C,3366
2,5,tie,,3367
5,5,set,C,3368
7,5,set,C,3369
6,5,tie,,3370
3,5,set,C,3371
7,5,set,B,3372
5,5,set,D,3373
13,5,tie,,3374
9,5,set,E,3375
4,5,set,C,3376
1,5,tie,,3377
2,5,tie,,3378
11,5,set,A,3379
6,5,tie,,3380
5,5,set,A,3381
7,5,tie,,3382
7,5,set,D,3383
3,5,tie,,3384
1,5,tie,,3385
3,5,set,D,3386
12,5,tie,,3387
17,5,tie,,3388
3,5,set,B,3389
7,5,set,B,3390
6,5,set,B,3391
4,5,set,D,3392
2,5,tie,,3393
5,5,set,C,3394
8,5,set,A,3395
9,5,tie,,3396
8,5,tie,,3397
3,5,set,D,3398
3,5,set,C,3399
2,5,tie,,3400
10,5,set,E,3401
3,5,set,D,3402
3,5,tie,,3403
5,5,set,C,3404
8,5,set,C,3405
4,5,set,A,3406
8,5,set,A,3407
2,5,set,B,3408
5,5,set,A,3409
28,5,set,E,3410
1,5,tie,,3411
8,5,tie,,3412
2,5,set,A,3413
12,5,tie,,3414
15,5,set,D,3415
5,5,set,B,3416
5,5,tie,,3417
7,5,set,E,3418
4,5,tie,,3419
4,5,set,E,3420
7,5,tie,,3421
6,5,set,B,3422
5,5,tie,,3423
8,5,set,A,3424
8,5,set,E,3425
2,5,set,B,3426
12,5,set,C,3427
3,5,set,E,3428
4,5,set,C,3429
3,5,set,B,3430
3,5,set,D,3431
5,5,set,C,3432
1,5,tie,,3433
8,5,set,B,3434
5,5,set,B,3435
13,5,set,E,3436
2,5,tie,,3437
3,5,set,B,3438
3,5,tie,,3439
4,5,tie,,3440
14,5,set,E,3441
3,5,set,B,3442
31,5,set,B,3443
1,5,tie,,3444
6,5,set,A,3445
4,5,set,D,3446
12,5,set,C,3447
7,5,set,A,3448
5,5,set,D,3449
4,5,tie,,3450
4,5,set,B,3451
10,5,set,E,3452
1,5,tie,,3453
6,5,set,B,3454
5,5,set,C,3455
16,5,tie,,3456
4,5,set,E,3457
1,5,tie,,3458
4,5,set,A,3459
6,5,set,A,3460
3,5,set,B,3461
6,5,tie,,3462
8,5,tie,,3463
5,5,set,E,3464
9,5,set,A,3465
3,5,set,B,3466
7,5,set,A,3467
12,5,set,A,3468
13,5,set,E,3469
8,5,set,C,3470
5,5,tie,,3471
3,5,tie,,3472
3,5,set,D,3473
7,5,set,B,3474
2,5,tie,,3475
6,5,set,B,3476
2,5,tie,,3477
6,5,set,D,3478
8,5,tie,,3479
9,5,tie,,3480
8,5,set,A,3481
1,5,tie,,3482
4,5,set,C,3483
3,5,tie,,3484
4,5,set,A,3485
4,5,tie,,3486
1,5,tie,,3487
6,5,tie,,3488
4,5,set,D,3489
3,5,tie,,3490
7,5,set,A,3491
8,5,set,D,3492
4,5,set,E,3493
3,5,set,B,3494
13,5,set,B,3495
2,5,tie,,3496
2,5,tie,,3497
7,5,set,D,3498
5,5,tie,,3499
8,5,tie,,3500
8,5,set,A,3501
8,5,set,D,3502
6,5,tie,,3503
1,5,tie,,3504
2,5,set,B,3505
4,5,set,B,3506
2,5,tie,,3507
1,5,tie,,3508
8,5,tie,,3509
12,5,tie,,3510
13,5,set,D,3511
8,5,set,A,3512
3,5,set,B,3513
1,5,tie,,3514
3,5,set,A,3515
2,5,tie,,3516
3,5,set,C,3517
15,5,tie,,3518
6,5,set,D,3519
4,5,tie,,3520
17,5,tie,,3521
6,5,set,D,3522
1,5,tie,,3523
7,5,set,B,3524
6,5,set,A,3525
8,5,set,B,3526
9,5,set,E,3527
5,5,set,D,3528
11,5,tie,,3529
7,5,set,A,3530
2,5,tie,,3531
2,5,set,A,3532
7,5,set,E,3533
2,5,tie,,3534
3,5,set,C,3535
6,5,tie,,3536
1,5,tie,,3537
1,5,tie,,3538
3,5,set,B,3539
9,5,set,B,3540
6,5,tie,,3541
14,5,set,C,3542
1,5,tie,,3543
7,5,tie,,3544
6,5,set,A,3545
8,5,tie,,3546
22,5,tie,,3547
2,5,tie,,3548
7,5,set,D,3549
3,5,set,A,3550
4,5,set,A,3551
1,5,tie,,3552
8,5,set,E,3553
7,5,tie,,3554
5,5,set,A,3555
1,5,tie,,3556
6,5,tie,,3557
4,5,tie,,3558
4,5,set,E,3559
4,5,set,A,3560
4,5,set,D,3561
3,5,tie,,3562
2,5,set,A,3563
2,5,set,C,3564
5,5,set,C,3565
14,5,set,B,3566
12,5,set,D,3567
1,5,tie,,3568
4,5,set,A,3569
3,5,set,C,3570
10,5,tie,,3571
7,5,set,D,3572
4,5,set,A,3573
7,5,tie,,3574
4,5,tie,,3575
24,5,tie,,3576
5,5,tie,,3577
2,5,set,A,3578
9,5,tie,,3579
1,5,tie,,3580
6,5,set,A,3581
1,5,tie,,3582
14,5,tie,,3583
6,5,set,B,3584
8,5,tie,,3585
5,5,set,D,3586
7,5,set,E,3587
1,5,tie,,3588
7,5,tie,,3589
4,5,set,D,3590
5,5,set,C,3591
3,5,tie,,3592
3,5,set,D,3593
4,5,set,A,3594
1,5,tie,,3595
5,5,tie,,3596
10,5,set,B,3597
6,5,set,B,3598
13,5,set,A,3599
4,5,set,D,3600
7,5,set,C,3601
14,5,tie,,3602
4,5,set,E,3603
6,5,set,A,3604
14,5,set,C,3605
1,5,tie,,3606
6,5,set,C,3607
5,5,tie,,3608
5,5,set,E,3609
10,5,tie,,3610
2,5,set,B,3611
3,5,set,C,3612
14,5,tie,,3613
1,5,tie,,3614
4,5,set,A,3615
13,5,set,D,3616
3,5,set,B,3617
4,5,set,C,3618
9,5,tie,,3619
3,5,set,B,3620
5,5,set,B,3621
12,5,tie,,3622
3,5,set,C,3623
1,5,tie,,3624
5,5,tie,,3625
8,5,set,A,3626
9,5,set,D,3627
4,5,set,A,3628
4,5,set,A,3629
5,5,tie,,3630
2,5,tie,,3631
5,5,set,C,3632
2,5,tie,,3633
1,5,tie,,3634
2,5,tie,,3635
1,5,tie,,3636
3,5,set,B,3637
6,5,set,A,3638
5,5,set,A,3639
1,5,tie,,3640
8,5,set,C,3641
15,5,set,D,3642
8,5,set,C,3643
1,5,tie,,3644
4,5,set,A,3645
8,5,tie,,3646
4,5,set,B,3647
7,5,set,A,3648
5,5,set,D,3649
6,5,tie,,3650
5,5,set,B,3651
4,5,set,E,3652
1,5,tie,,3653
2,5,tie,,3654
6,5,set,E,3655
9,5,set,B,3656
7,5,set,C,3657
3,5,set,C,3658
5,5,set,A,3659
3,5,tie,,3660
4,5,tie,,3661
6,5,tie,,3662
4,5,tie,,3663
12,5,set,A,3664
1,5,tie,,3665
7,5,set,B,3666
6,5,tie,,3667
12,5,tie,,3668
10,5,set,B,3669
3,5,set,C,3670
2,5,tie,,3671
5,5,set,B,3672
2,5,tie,,3673
2,5,tie,,3674
8,5,tie,,3675
4,5,set,B,3676
10,5,set,E,3677
6,5,tie,,3678
7,5,set,B,3679
2,5,set,D,3680
8,5,tie,,3681
8,5,set,A,3682
8,5,tie,,3683
3,5,tie,,3684
5,5,set,A,3685
6,5,set,D,3686
1,5,tie,,3687
4,5,tie,,3688
2,5,tie,,3689
6,5,set,B,3690
6,5,set,E,3691
6,5,tie,,3692
9,5,tie,,3693
3,5,set,B,3694
2,5,tie,,3695
3,5,set,A,3696
10,5,tie,,3697
6,5,tie,,3698
11,5,tie,,3699
5,5,set,D,3700
1,5,tie,,3701
8,5,set,A,3702
2,5,tie,,3703
2,5,set,B,3704
1,5,tie,,3705
2,5,tie,,3706
3,5,set,B,3707
2,5,set,B,3708
2,5,tie,,3709
16,5,set,A,3710
9,5,set,B,3711
3,5,set,E,3712
6,5,set,C,3713
1,5,tie,,3714
4,5,set,C,3715
11,5,set,B,3716
4,5,set,A,3717
6,5,set,B,3718
6,5,set,B,3719
6,5,set,A,3720
2,5,tie,,3721
3,5,set,A,3722
5,5,tie,,3723
20,5,set,A,3724
1,5,tie,,3725
5,5,set,C,3726
16,5,set,B,3727
2,5,set,D,3728
9,5,set,B,3729
4,5,set,D,3730
15,5,set,C,3731
6,5,set,B,3732
5,5,set,C,3733
1,5,tie,,3734
6,5,tie,,3735
2,5,tie,,3736
9,5,set,D,3737
8,5,set,C,3738
7,5,set,E,3739
13,5,set,C,3740
12,5,set,B,3741
6,5,set,E,3742
14,5,set,D,3743
7,5,tie,,3744
2,5,set,E,3745
7,5,set,E,3746
6,5,set,C,3747
8,5,set,D,3748
4,5,set,E,3749
5,5,set,C,3750
6,5,tie,,3751
6,5,tie,,3752
5,5,set,B,3753
4,5,set,E,3754
7,5,tie,,3755
1,5,tie,,3756
8,5,set,D,3757
4,5,tie,,3758
5,5,tie,,3759
6,5,set,A,3760
3,5,tie,,3761
2,5,tie,,3762
12,5,tie,,3763
5,5,tie,,3764
9,5,set,E,3765
2,5,tie,,3766
8,5,tie,,3767
8,5,set,A,3768
4,5,set,E,3769
1,5,tie,,3770
2,5,tie,,3771
1,5,tie,,3772
6,5,set,D,3773
8,5,tie,,3774
10,5,tie,,3775
1,5,tie,,3776
1,5,tie,,3777
4,5,set,B,3778
2,5,tie,,3779
6,5,set,A,3780
6,5,set,A,3781
8,5,set,A,3782
25,5,set,A,3783
2,5,set,A,3784
9,5,tie,,3785
2,5,tie,,3786
4,5,set,D,3787
1,5,tie,,3788
2,5,tie,,3789
4,5,set,D,3790
6,5,set,C,3791
7,5,set,C,3792
3,5,tie,,3793
1,5,tie,,3794
3,5,set,C,3795
6,5,tie,,3796
7,5,set,D,3797
8,5,set,E,3798
1,5,tie,,3799
7,5,tie,,3800
1,5,tie,,3801
7,5,tie,,3802
3,5,set,D,3803
5,5,tie,,3804
5,5,tie,,3805
12,5,set,A,3806
8,5,set,A,3807
4,5,set,C,3808
5,5,tie,,3809
4,5,set,D,3810
1,5,tie,,3811
2,5,tie,,3812
5,5,set,E,3813
1,5,tie,,3814
16,5,tie,,3815
3,5,tie,,3816
4,5,tie,,3817
12,5,set,D,3818
2,5,tie,,3819
4,5,set,E,3820
3,5,set,E,3821
1,5,tie,,3822
9,5,set,E,3823
5,5,set,B,3824
5,5,tie,,3825
4,5,set,B,3826
14,5,set,B,3827
2,5,tie,,3828
1,5,tie,,3829
6,5,tie,,3830
4,5,tie,,3831
7,5,set,E,3832
1,5,tie,,3833
2,5,set,A,3834
9,5,tie,,3835
3,5,set,A,3836
8,5,set,B,3837
6,5,set,E,3838
6,5,set,B,3839
9,5,tie,,3840
2,5,tie,,3841
8,5,set,C,3842
8,5,set,B,3843
9,5,tie,,3844
32,5,tie,,3845
2,5,tie,,3846
4,5,set,D,3847
13,5,set,D,3848
15,5,set,E,3849
4,5,set,E,3850
5,5,set,E,3851
2,5,tie,,3852
6,5,set,A,3853
9,5,tie,,3854
6,5,set,E,3855
2,5,set,A,3856
1,5,tie,,3857
5,5,set,D,3858
3,5,tie,,3859
5,5,set,B,3860
9,5,set,C,3861
5,5,set,E,3862
17,5,set,B,3863
4,5,set,B,3864
6,5,set,D,3865
2,5,tie,,3866
1,5,tie,,3867
6,5,set,B,3868
4,5,set,C,3869
10,5,tie,,3870
5,5,tie,,3871
1,5,tie,,3872
5,5,set,C,3873
3,5,tie,,3874
1,5,tie,,3875
5,5,set,B,3876
1,5,tie,,3877
4,5,set,A,3878
5,5,tie,,3879
3,5,tie,,3880
4,5,tie,,3881
1,5,tie,,3882
2,5,set,E,3883
4,5,set,C,3884
1,5,tie,,3885
6,5,tie,,3886
3,5,set,B,3887
3,5,set,B,3888
2,5,set,C,3889
4,5,tie,,3890
4,5,set,D,3891
4,5,tie,,3892
6,5,tie,,3893
6,5,tie,,3894
8,5,tie,,3895
5,5,set,E,3896
3,5,set,C,3897
3,5,set,A,3898
8,5,set,C,3899
3,5,set,E,3900
4,5,tie,,3901
5,5,set,B,3902
