end_rounds,n_players,result,winner,iter
7,3,tie,,3895
22,3,set,B,3896
15,3,set,A,3897
17,3,set,A,3898
8,3,tie,,3899
5,3,set,C,3900
27,3,set,C,3901
5,3,set,A,3902
10,3,set,A,3903
28,3,set,C,3904
14,3,set,B,3905
5,3,set,A,3906
4,3,set,B,3907
22,3,set,A,3908
11,3,set,C,3909
15,3,set,A,3910
3,3,set,C,3911
9,3,set,B,3912
13,3,set,C,3913
17,3,tie,,3914
15,3,set,B,3915
17,3,set,A,3916
3,3,set,A,3917
3,3,set,C,3918
14,3,set,A,3919
13,3,set,C,3920
17,3,set,A,3921
9,3,set,B,3922
6,3,set,A,3923
13,3,set,B,3924
4,3,set,C,3925
31,3,set,A,3926
5,3,set,B,3927
4,3,set,C,3928
7,3,set,A,3929
5,3,set,A,3930
8,3,set,B,3931
24,3,set,B,3932
8,3,set,B,3933
3,3,tie,,3934
6,3,set,B,3935
5,3,set,B,3936
24,3,set,C,3937
3,3,set,A,3938
2,3,set,A,3939
11,3,tie,,3940
3,3,set,B,3941
21,3,set,C,3942
2,3,set,A,3943
11,3,set,C,3944
14,3,tie,,3945
8,3,tie,,3946
5,3,set,A,3947
7,3,set,B,3948
6,3,set,A,3949
24,3,set,A,3950
6,3,set,B,3951
20,3,set,C,3952
5,3,set,C,3953
36,3,set,A,3954
7,3,set,A,3955
5,3,set,B,3956
9,3,set,C,3957
9,3,set,B,3958
6,3,tie,,3959
8,3,set,B,3960
5,3,set,A,3961
4,3,set,C,3962
17,3,set,A,3963
14,3,set,A,3964
18,3,set,A,3965
7,3,set,C,3966
10,3,set,B,3967
4,3,set,A,3968
43,3,set,C,3969
5,3,set,A,3970
3,3,set,B,3971
13,3,set,C,3972
6,3,set,B,3973
7,3,set,A,3974
9,3,set,A,3975
1,3,tie,,3976
24,3,tie,,3977
10,3,set,B,3978
9,3,set,B,3979
11,3,set,B,3980
5,3,set,B,3981
1,3,tie,,3982
45,3,tie,,3983
17,3,set,C,3984
57,3,set,C,3985
20,3,set,C,3986
3,3,set,C,3987
7,3,set,B,3988
23,3,tie,,3989
23,3,set,B,3990
7,3,set,C,3991
5,3,set,B,3992
9,3,set,B,3993
15,3,tie,,3994
24,3,set,B,3995
16,3,set,C,3996
10,3,set,B,3997
13,3,set,A,3998
5,3,set,C,3999
7,3,set,C,4000
27,3,set,C,4001
13,3,set,A,4002
7,3,set,A,4003
6,3,set,B,4004
11,3,set,A,4005
4,3,set,C,4006
9,3,set,B,4007
4,3,set,B,4008
18,3,set,C,4009
6,3,tie,,4010
6,3,set,B,4011
2,3,set,C,4012
3,3,set,C,4013
46,3,set,A,4014
13,3,tie,,4015
34,3,set,C,4016
9,3,set,C,4017
10,3,set,B,4018
8,3,set,C,4019
26,3,set,B,4020
3,3,set,C,4021
29,3,set,C,4022
24,3,tie,,4023
11,3,set,B,4024
9,3,set,B,4025
4,3,set,C,4026
3,3,set,A,4027
14,3,set,C,4028
4,3,set,B,4029
9,3,set,C,4030
8,3,set,A,4031
19,3,set,A,4032
3,3,set,A,4033
10,3,set,B,4034
10,3,set,B,4035
19,3,set,C,4036
28,3,set,A,4037
40,3,set,A,4038
28,3,set,C,4039
6,3,set,A,4040
23,3,set,A,4041
9,3,set,C,4042
9,3,set,B,4043
10,3,set,B,4044
3,3,set,C,4045
6,3,set,A,4046
7,3,set,B,4047
4,3,set,A,4048
21,3,set,C,4049
6,3,set,A,4050
1,3,tie,,4051
4,3,set,B,4052
17,3,set,A,4053
21,3,set,B,4054
6,3,set,A,4055
23,3,set,A,4056
9,3,set,C,4057
13,3,set,B,4058
31,3,set,C,4059
6,3,tie,,4060
21,3,set,A,4061
4,3,set,A,4062
11,3,set,A,4063
20,3,set,C,4064
3,3,set,C,4065
6,3,set,B,4066
32,3,set,B,4067
4,3,set,C,4068
16,3,set,A,4069
9,3,set,A,4070
3,3,set,C,4071
6,3,set,C,4072
5,3,tie,,4073
20,3,set,C,4074
5,3,set,B,4075
5,3,set,C,4076
7,3,set,C,4077
5,3,set,C,4078
7,3,set,C,4079
13,3,set,A,4080
5,3,set,A,4081
10,3,set,A,4082
21,3,set,C,4083
18,3,set,A,4084
4,3,set,C,4085
7,3,set,A,4086
23,3,tie,,4087
5,3,set,C,4088
15,3,set,C,4089
27,3,set,A,4090
21,3,set,B,4091
7,3,set,A,4092
4,3,set,C,4093
1,3,tie,,4094
7,3,set,C,4095
17,3,set,B,4096
8,3,set,A,4097
7,3,set,C,4098
7,3,set,B,4099
13,3,set,B,4100
47,3,set,B,4101
13,3,set,B,4102
5,3,set,B,4103
28,3,set,A,4104
34,3,set,A,4105
2,3,set,B,4106
15,3,set,B,4107
16,3,set,C,4108
10,3,set,C,4109
1,3,tie,,4110
28,3,set,C,4111
8,3,set,A,4112
20,3,tie,,4113
5,3,set,A,4114
3,3,set,A,4115
15,3,set,B,4116
7,3,set,B,4117
39,3,set,A,4118
2,3,set,C,4119
12,3,set,A,4120
3,3,set,B,4121
5,3,set,C,4122
2,3,set,B,4123
13,3,set,B,4124
2,3,set,A,4125
2,3,set,B,4126
21,3,set,A,4127
13,3,set,B,4128
13,3,set,B,4129
12,3,set,B,4130
6,3,set,A,4131
3,3,set,B,4132
16,3,set,C,4133
2,3,set,C,4134
7,3,set,C,4135
18,3,set,B,4136
6,3,set,B,4137
3,3,set,B,4138
3,3,set,A,4139
4,3,set,B,4140
26,3,set,B,4141
12,3,set,A,4142
2,3,set,C,4143
10,3,set,A,4144
4,3,set,B,4145
6,3,set,A,4146
10,3,set,C,4147
9,3,set,A,4148
16,3,set,C,4149
41,3,set,A,4150
2,3,set,A,4151
23,3,tie,,4152
19,3,set,C,4153
3,3,set,A,4154
13,3,tie,,4155
20,3,set,B,4156
10,3,set,C,4157
13,3,set,A,4158
6,3,set,A,4159
8,3,set,A,4160
5,3,set,C,4161
3,3,set,C,4162
17,3,set,C,4163
10,3,set,B,4164
4,3,tie,,4165
9,3,set,A,4166
37,3,set,C,4167
5,3,set,A,4168
23,3,set,C,4169
14,3,set,B,4170
25,3,set,A,4171
9,3,set,A,4172
11,3,set,A,4173
10,3,set,A,4174
18,3,set,B,4175
6,3,set,A,4176
5,3,set,B,4177
10,3,set,A,4178
13,3,set,C,4179
12,3,set,B,4180
4,3,set,C,4181
9,3,set,B,4182
5,3,set,A,4183
11,3,set,B,4184
8,3,tie,,4185
13,3,set,A,4186
29,3,set,B,4187
4,3,set,A,4188
47,3,set,A,4189
11,3,set,C,4190
25,3,set,A,4191
5,3,set,A,4192
3,3,set,B,4193
22,3,set,A,4194
5,3,set,B,4195
5,3,tie,,4196
3,3,set,C,4197
3,3,set,B,4198
48,3,set,A,4199
7,3,set,A,4200
5,3,set,B,4201
6,3,set,B,4202
3,3,set,B,4203
4,3,set,C,4204
14,3,set,B,4205
5,3,set,B,4206
16,3,set,A,4207
14,3,set,B,4208
4,3,set,B,4209
19,3,set,A,4210
38,3,set,C,4211
1,3,tie,,4212
8,3,set,A,4213
6,3,set,A,4214
4,3,set,A,4215
5,3,tie,,4216
12,3,set,B,4217
6,3,set,C,4218
6,3,set,B,4219
13,3,set,A,4220
12,3,set,B,4221
29,3,set,A,4222
4,3,set,A,4223
13,3,set,C,4224
7,3,set,C,4225
8,3,set,A,4226
5,3,set,B,4227
4,3,set,A,4228
14,3,set,A,4229
6,3,set,A,4230
15,3,set,B,4231
39,3,set,A,4232
30,3,set,A,4233
8,3,set,C,4234
10,3,set,C,4235
28,3,set,C,4236
10,3,set,C,4237
18,3,set,A,4238
5,3,set,A,4239
11,3,set,B,4240
1,3,tie,,4241
5,3,set,C,4242
2,3,set,A,4243
9,3,set,B,4244
14,3,set,A,4245
13,3,set,B,4246
5,3,set,A,4247
21,3,tie,,4248
19,3,set,B,4249
9,3,tie,,4250
2,3,set,B,4251
16,3,set,B,4252
11,3,set,C,4253
9,3,set,B,4254
11,3,set,A,4255
15,3,tie,,4256
28,3,set,B,4257
8,3,set,B,4258
24,3,set,B,4259
30,3,tie,,4260
18,3,tie,,4261
8,3,set,B,4262
7,3,set,B,4263
17,3,set,A,4264
8,3,set,A,4265
41,3,set,C,4266
36,3,tie,,4267
1,3,tie,,4268
12,3,set,A,4269
2,3,set,A,4270
3,3,set,C,4271
7,3,set,A,4272
33,3,set,A,4273
27,3,set,B,4274
8,3,set,C,4275
4,3,set,B,4276
12,3,set,A,4277
6,3,set,A,4278
1,3,tie,,4279
8,3,set,B,4280
4,3,set,B,4281
2,3,set,C,4282
4,3,set,B,4283
9,3,set,A,4284
22,3,set,C,4285
5,3,set,C,4286
16,3,set,C,4287
10,3,set,C,4288
14,3,set,B,4289
19,3,set,A,4290
3,3,set,A,4291
8,3,set,B,4292
3,3,set,A,4293
8,3,set,C,4294
30,3,set,A,4295
5,3,set,A,4296
3,3,set,B,4297
15,3,tie,,4298
9,3,set,C,4299
17,3,set,A,4300
6,3,set,C,4301
12,3,set,C,4302
17,3,set,A,4303
2,3,set,B,4304
5,3,set,A,4305
15,3,set,B,4306
9,3,set,A,4307
4,3,tie,,4308
11,3,set,A,4309
19,3,set,B,4310
6,3,tie,,4311
22,3,set,B,4312
10,3,tie,,4313
4,3,set,A,4314
7,3,set,A,4315
14,3,set,A,4316
48,3,set,C,4317
18,3,set,C,4318
9,3,set,B,4319
18,3,set,A,4320
23,3,set,A,4321
3,3,set,C,4322
16,3,set,B,4323
20,3,set,B,4324
17,3,set,C,4325
19,3,set,C,4326
2,3,set,A,4327
5,3,set,C,4328
6,3,set,C,4329
4,3,set,C,4330
11,3,tie,,4331
22,3,set,C,4332
7,3,set,C,4333
13,3,set,A,4334
11,3,set,A,4335
9,3,set,A,4336
4,3,tie,,4337
2,3,set,C,4338
7,3,tie,,4339
4,3,set,A,4340
3,3,set,C,4341
14,3,set,B,4342
7,3,set,B,4343
30,3,set,B,4344
9,3,tie,,4345
9,3,tie,,4346
13,3,set,A,4347
4,3,set,C,4348
28,3,set,A,4349
5,3,set,A,4350
2,3,set,A,4351
23,3,set,A,4352
5,3,tie,,4353
11,3,set,C,4354
8,3,set,A,4355
4,3,tie,,4356
7,3,set,C,4357
1,3,tie,,4358
8,3,set,B,4359
5,3,tie,,4360
13,3,set,C,4361
5,3,set,C,4362
16,3,set,A,4363
8,3,set,A,4364
7,3,set,C,4365
6,3,set,A,4366
3,3,set,C,4367
3,3,set,B,4368
33,3,set,A,4369
7,3,set,B,4370
4,3,set,A,4371
24,3,set,A,4372
8,3,set,C,4373
5,3,set,C,4374
10,3,set,C,4375
7,3,set,B,4376
5,3,tie,,4377
12,3,set,C,4378
6,3,set,A,4379
8,3,set,A,4380
9,3,set,A,4381
10,3,set,B,4382
10,3,tie,,4383
5,3,set,B,4384
41,3,set,A,4385
4,3,set,A,4386
5,3,set,B,4387
6,3,set,C,4388
4,3,set,A,4389
6,3,set,C,4390
15,3,set,C,4391
1,3,tie,,4392
18,3,tie,,4393
32,3,set,A,4394
18,3,set,C,4395
13,3,set,A,4396
6,3,set,B,4397
5,3,tie,,4398
9,3,set,C,4399
5,3,tie,,4400
25,3,tie,,4401
5,3,set,C,4402
17,3,set,C,4403
3,3,set,C,4404
13,3,set,A,4405
13,3,set,C,4406
30,3,set,A,4407
11,3,set,B,4408
26,3,set,A,4409
3,3,set,B,4410
4,3,set,C,4411
8,3,set,B,4412
11,3,tie,,4413
15,3,set,C,4414
4,3,set,C,4415
3,3,set,A,4416
12,3,set,C,4417
8,3,set,B,4418
4,3,set,A,4419
5,3,set,A,4420
10,3,set,A,4421
17,3,set,C,4422
11,3,set,B,4423
12,3,set,B,4424
6,3,set,C,4425
6,3,set,B,4426
15,3,set,B,4427
6,3,tie,,4428
5,3,set,C,4429
18,3,set,C,4430
54,3,set,B,4431
5,3,set,A,4432
5,3,set,A,4433
15,3,tie,,4434
24,3,set,A,4435
6,3,tie,,4436
42,3,set,C,4437
5,3,set,B,4438
17,3,set,B,4439
2,3,set,B,4440
7,3,set,A,4441
7,3,set,C,4442
12,3,set,B,4443
1,3,tie,,4444
7,3,set,B,4445
50,3,set,B,4446
4,3,set,B,4447
26,3,set,A,4448
5,3,set,B,4449
7,3,tie,,4450
2,3,set,C,4451
5,3,set,C,4452
26,3,set,B,4453
9,3,set,A,4454
13,3,set,C,4455
6,3,set,C,4456
14,3,set,A,4457
8,3,set,A,4458
56,3,set,A,4459
11,3,set,C,4460
6,3,set,B,4461
15,3,set,A,4462
3,3,set,C,4463
3,3,set,A,4464
2,3,set,A,4465
5,3,set,B,4466
22,3,tie,,4467
41,3,set,C,4468
5,3,set,A,4469
11,3,set,C,4470
8,3,set,A,4471
5,3,set,C,4472
6,3,set,C,4473
13,3,set,C,4474
3,3,set,B,4475
5,3,set,B,4476
2,3,set,C,4477
14,3,set,C,4478
25,3,set,B,4479
1,3,tie,,4480
6,3,set,C,4481
10,3,set,B,4482
4,3,set,C,4483
11,3,set,B,4484
17,3,set,C,4485
5,3,set,B,4486
8,3,set,C,4487
6,3,set,B,4488
18,3,set,A,4489
2,3,tie,,4490
13,3,set,B,4491
12,3,set,B,4492
15,3,set,C,4493
38,3,set,B,4494
9,3,set,A,4495
6,3,set,B,4496
6,3,set,A,4497
6,3,set,B,4498
27,3,set,C,4499
11,3,set,A,4500
3,3,set,C,4501
8,3,set,A,4502
6,3,set,C,4503
17,3,set,A,4504
5,3,set,C,4505
49,3,set,A,4506
11,3,set,B,4507
8,3,set,C,4508
12,3,set,C,4509
23,3,set,B,4510
20,3,set,B,4511
7,3,set,A,4512
5,3,set,B,4513
8,3,set,C,4514
12,3,set,A,4515
10,3,tie,,4516
7,3,set,C,4517
2,3,set,B,4518
3,3,set,B,4519
20,3,set,C,4520
54,3,set,B,4521
7,3,set,C,4522
14,3,set,C,4523
11,3,set,B,4524
9,3,set,A,4525
19,3,set,A,4526
12,3,set,B,4527
23,3,set,C,4528
23,3,set,A,4529
14,3,set,A,4530
27,3,set,B,4531
10,3,set,A,4532
12,3,set,C,4533
9,3,set,C,4534
30,3,set,C,4535
8,3,set,C,4536
5,3,set,A,4537
4,3,set,B,4538
9,3,tie,,4539
7,3,set,B,4540
17,3,set,B,4541
5,3,set,C,4542
7,3,set,A,4543
5,3,set,B,4544
6,3,set,C,4545
34,3,set,B,4546
15,3,set,C,4547
19,3,set,A,4548
8,3,set,B,4549
11,3,set,B,4550
14,3,set,A,4551
14,3,set,B,4552
8,3,set,C,4553
8,3,set,B,4554
7,3,set,C,4555
2,3,set,C,4556
29,3,set,C,4557
15,3,set,B,4558
16,3,set,B,4559
6,3,set,A,4560
16,3,set,C,4561
10,3,set,C,4562
35,3,set,A,4563
6,3,set,C,4564
5,3,set,A,4565
4,3,tie,,4566
5,3,set,C,4567
7,3,set,A,4568
6,3,set,A,4569
18,3,set,B,4570
10,3,set,A,4571
14,3,set,A,4572
3,3,set,C,4573
16,3,set,A,4574
3,3,set,B,4575
23,3,set,A,4576
4,3,set,B,4577
4,3,set,B,4578
5,3,tie,,4579
6,3,set,A,4580
12,3,tie,,4581
11,3,set,A,4582
5,3,set,B,4583
3,3,set,C,4584
12,3,set,B,4585
18,3,set,A,4586
8,3,set,B,4587
27,3,set,B,4588
5,3,tie,,4589
5,3,set,C,4590
25,3,set,C,4591
15,3,set,A,4592
5,3,tie,,4593
22,3,set,C,4594
17,3,set,B,4595
4,3,set,B,4596
7,3,set,A,4597
12,3,set,B,4598
20,3,set,C,4599
15,3,set,A,4600
16,3,set,B,4601
3,3,set,C,4602
21,3,set,A,4603
6,3,set,C,4604
11,3,set,A,4605
10,3,set,B,4606
4,3,set,A,4607
13,3,set,C,4608
8,3,set,C,4609
38,3,set,A,4610
19,3,set,B,4611
2,3,tie,,4612
4,3,set,C,4613
17,3,set,B,4614
5,3,set,A,4615
9,3,set,C,4616
4,3,set,B,4617
5,3,set,A,4618
22,3,set,C,4619
15,3,set,C,4620
7,3,set,C,4621
1,3,tie,,4622
18,3,set,B,4623
11,3,set,C,4624
4,3,set,A,4625
21,3,set,B,4626
14,3,set,A,4627
3,3,set,A,4628
7,3,set,C,4629
6,3,set,C,4630
24,3,set,C,4631
4,3,set,A,4632
3,3,tie,,4633
5,3,set,A,4634
1,3,tie,,4635
19,3,set,C,4636
6,3,set,C,4637
11,3,tie,,4638
4,3,set,B,4639
25,3,set,C,4640
12,3,set,A,4641
5,3,tie,,4642
3,3,set,A,4643
47,3,set,C,4644
4,3,set,B,4645
12,3,set,A,4646
3,3,set,C,4647
4,3,set,A,4648
9,3,set,C,4649
7,3,set,C,4650
5,3,set,A,4651
22,3,set,C,4652
4,3,set,A,4653
45,3,set,C,4654
11,3,set,C,4655
3,3,set,A,4656
22,3,set,B,4657
11,3,set,C,4658
4,3,set,C,4659
7,3,set,C,4660
2,3,set,B,4661
12,3,set,B,4662
11,3,set,C,4663
7,3,set,C,4664
21,3,set,A,4665
9,3,set,B,4666
15,3,set,A,4667
3,3,set,C,4668
2,3,tie,,4669
3,3,set,C,4670
1,3,tie,,4671
4,3,set,A,4672
2,3,set,A,4673
4,3,set,A,4674
23,3,set,A,4675
3,3,set,C,4676
4,3,set,B,4677
40,3,tie,,4678
4,3,set,C,4679
8,3,set,A,4680
5,3,set,B,4681
12,3,set,B,4682
10,3,tie,,4683
8,3,set,B,4684
8,3,set,A,4685
37,3,set,B,4686
6,3,tie,,4687
9,3,set,A,4688
11,3,set,B,4689
6,3,set,C,4690
5,3,set,A,4691
10,3,set,C,4692
5,3,set,C,4693
15,3,set,B,4694
5,3,set,B,4695
8,3,set,A,4696
6,3,set,B,4697
4,3,set,A,4698
24,3,set,C,4699
11,3,set,A,4700
9,3,set,A,4701
4,3,set,C,4702
44,3,set,C,4703
4,3,set,C,4704
8,3,set,C,4705
9,3,set,A,4706
20,3,set,C,4707
7,3,set,B,4708
5,3,set,C,4709
26,3,set,B,4710
10,3,set,C,4711
8,3,set,A,4712
4,3,set,C,4713
9,3,set,B,4714
4,3,set,C,4715
12,3,set,B,4716
5,3,set,A,4717
11,3,set,C,4718
15,3,set,B,4719
9,3,set,A,4720
21,3,set,A,4721
28,3,set,C,4722
10,3,set,B,4723
2,3,set,A,4724
5,3,set,C,4725
15,3,set,A,4726
15,3,set,B,4727
7,3,set,A,4728
5,3,set,B,4729
2,3,set,C,4730
17,3,set,A,4731
5,3,set,A,4732
7,3,set,C,4733
3,3,set,B,4734
8,3,set,A,4735
12,3,tie,,4736
20,3,set,B,4737
8,3,set,C,4738
4,3,tie,,4739
8,3,set,A,4740
13,3,tie,,4741
4,3,set,B,4742
13,3,set,B,4743
25,3,set,C,4744
29,3,set,B,4745
3,3,set,A,4746
13,3,set,A,4747
43,3,set,A,4748
47,3,set,C,4749
23,3,set,C,4750
3,3,set,C,4751
6,3,set,B,4752
4,3,set,A,4753
14,3,set,B,4754
9,3,tie,,4755
19,3,set,C,4756
27,3,set,C,4757
11,3,set,A,4758
4,3,set,C,4759
3,3,set,B,4760
12,3,set,B,4761
22,3,set,C,4762
5,3,set,B,4763
3,3,set,C,4764
13,3,set,B,4765
3,3,set,A,4766
26,3,set,A,4767
6,3,set,A,4768
7,3,set,C,4769
21,3,set,A,4770
7,3,set,A,4771
7,3,set,C,4772
46,3,set,B,4773
4,3,set,A,4774
27,3,set,B,4775
7,3,set,A,4776
8,3,tie,,4777
8,3,set,A,4778
5,3,set,A,4779
5,3,set,A,4780
5,3,set,A,4781
10,3,set,C,4782
26,3,set,B,4783
3,3,tie,,4784
5,3,set,C,4785
4,3,set,A,4786
6,3,set,A,4787
43,3,set,A,4788
6,3,set,B,4789
12,3,set,C,4790
14,3,set,C,4791
27,3,tie,,4792
20,3,set,C,4793
26,3,tie,,4794
10,3,set,A,4795
9,3,set,A,4796
7,3,set,A,4797
8,3,set,B,4798
8,3,set,B,4799
10,3,set,A,4800
11,3,set,B,4801
14,3,set,A,4802
3,3,set,C,4803
3,3,set,A,4804
5,3,tie,,4805
10,3,set,A,4806
20,3,set,C,4807
11,3,set,B,4808
9,3,tie,,4809
8,3,set,B,4810
9,3,set,B,4811
13,3,set,A,4812
8,3,set,B,4813
18,3,tie,,4814
13,3,tie,,4815
2,3,set,A,4816
6,3,set,A,4817
8,3,set,B,4818
22,3,set,C,4819
9,3,set,A,4820
7,3,set,A,4821
9,3,set,A,4822
19,3,set,A,4823
4,3,set,A,4824
4,3,set,A,4825
6,3,tie,,4826
15,3,set,B,4827
10,3,tie,,4828
6,3,tie,,4829
4,3,set,B,4830
6,3,set,C,4831
12,3,set,B,4832
11,3,tie,,4833
3,3,set,A,4834
64,3,set,C,4835
14,3,set,B,4836
4,3,tie,,4837
13,3,set,B,4838
16,3,set,A,4839
3,3,set,C,4840
2,3,tie,,4841
10,3,set,B,4842
7,3,set,C,4843
15,3,set,C,4844
16,3,set,C,4845
3,3,set,C,4846
15,3,set,B,4847
4,3,set,C,4848
6,3,tie,,4849
5,3,set,C,4850
14,3,set,A,4851
7,3,set,C,4852
5,3,set,B,4853
15,3,set,B,4854
4,3,tie,,4855
11,3,set,C,4856
4,3,set,A,4857
4,3,set,B,4858
11,3,set,B,4859
7,3,set,B,4860
20,3,set,A,4861
4,3,set,C,4862
5,3,set,C,4863
20,3,set,B,4864
10,3,set,B,4865
5,3,set,B,4866
6,3,set,A,4867
4,3,set,C,4868
13,3,set,A,4869
4,3,set,A,4870
7,3,set,B,4871
10,3,set,A,4872
14,3,set,A,4873
6,3,set,B,4874
7,3,tie,,4875
12,3,set,B,4876
11,3,set,A,4877
11,3,tie,,4878
5,3,set,B,4879
7,3,set,A,4880
17,3,set,B,4881
8,3,set,B,4882
11,3,tie,,4883
7,3,set,C,4884
9,3,set,A,4885
4,3,tie,,4886
12,3,set,C,4887
19,3,set,B,4888
5,3,set,A,4889
21,3,set,B,4890
3,3,set,B,4891
7,3,tie,,4892
13,3,tie,,4893
21,3,set,C,4894
10,3,set,C,4895
7,3,set,A,4896
31,3,set,C,4897
18,3,set,A,4898
16,3,set,B,4899
3,3,set,A,4900
6,3,set,A,4901
8,3,set,B,4902
14,3,set,B,4903
41,3,set,A,4904
3,3,set,C,4905
6,3,set,C,4906
6,3,tie,,4907
6,3,set,C,4908
7,3,set,B,4909
30,3,set,C,4910
25,3,set,C,4911
11,3,tie,,4912
5,3,set,B,4913
11,3,set,C,4914
4,3,tie,,4915
7,3,set,A,4916
24,3,set,C,4917
7,3,set,C,4918
8,3,set,C,4919
7,3,set,C,4920
20,3,set,C,4921
5,3,set,B,4922
19,3,set,B,4923
4,3,set,A,4924
7,3,set,B,4925
11,3,set,C,4926
39,3,set,C,4927
13,3,set,A,4928
12,3,set,B,4929
7,3,set,C,4930
14,3,set,B,4931
23,3,tie,,4932
25,3,set,B,4933
6,3,set,C,4934
17,3,set,C,4935
15,3,set,A,4936
3,3,set,B,4937
4,3,tie,,4938
3,3,set,A,4939
5,3,set,C,4940
25,3,set,C,4941
3,3,set,C,4942
5,3,set,A,4943
23,3,set,C,4944
16,3,tie,,4945
7,3,set,B,4946
9,3,set,A,4947
11,3,set,A,4948
7,3,set,B,4949
10,3,set,C,4950
17,3,set,B,4951
2,3,set,C,4952
4,3,set,A,4953
18,3,set,A,4954
3,3,set,B,4955
5,3,set,B,4956
3,3,tie,,4957
10,3,set,C,4958
9,3,set,C,4959
10,3,set,B,4960
24,3,set,B,4961
15,3,set,C,4962
15,3,set,B,4963
3,3,set,B,4964
7,3,tie,,4965
14,3,set,B,4966
4,3,set,A,4967
8,3,set,A,4968
17,3,set,A,4969
6,3,set,C,4970
16,3,set,B,4971
12,3,set,A,4972
26,3,set,B,4973
9,3,set,A,4974
14,3,set,C,4975
5,3,set,B,4976
4,3,set,A,4977
3,3,set,A,4978
2,3,set,A,4979
4,3,set,A,4980
31,3,set,A,4981
7,3,set,B,4982
4,3,set,B,4983
18,3,set,B,4984
10,3,set,B,4985
49,3,set,B,4986
4,3,set,B,4987
7,3,set,C,4988
2,3,set,B,4989
4,3,set,A,4990
5,3,tie,,4991
19,3,set,A,4992
35,3,set,C,4993
11,3,set,B,4994
19,3,set,A,4995
9,3,set,B,4996
2,3,set,B,4997
33,3,set,B,4998
9,3,set,A,4999
4,3,set,C,5000
7,3,set,A,5001
31,3,set,B,5002
9,3,set,A,5003
3,3,set,B,5004
12,3,tie,,5005
12,3,set,C,5006
8,3,set,B,5007
6,3,set,B,5008
6,3,set,A,5009
7,3,set,A,5010
10,3,set,A,5011
8,3,set,A,5012
11,3,set,A,5013
21,3,set,A,5014
15,3,set,B,5015
21,3,set,A,5016
9,3,set,B,5017
16,3,set,B,5018
8,3,tie,,5019
18,3,set,B,5020
7,3,set,A,5021
28,3,set,B,5022
2,3,set,B,5023
6,3,tie,,5024
8,3,set,C,5025
5,3,set,A,5026
6,3,set,B,5027
14,3,set,C,5028
20,3,set,B,5029
10,3,set,C,5030
12,3,set,A,5031
13,3,set,A,5032
3,3,set,B,5033
4,3,set,C,5034
7,3,set,B,5035
18,3,set,C,5036
26,3,set,C,5037
4,3,set,C,5038
10,3,set,B,5039
9,3,set,A,5040
10,3,set,B,5041
10,3,set,C,5042
16,3,set,C,5043
9,3,tie,,5044
4,3,set,A,5045
12,3,set,A,5046
32,3,set,C,5047
11,3,set,C,5048
15,3,set,A,5049
19,3,set,C,5050
3,3,set,B,5051
12,3,set,A,5052
7,3,set,C,5053
22,3,set,B,5054
3,3,set,C,5055
23,3,set,A,5056
29,3,tie,,5057
4,3,set,A,5058
20,3,set,C,5059
7,3,set,C,5060
4,3,set,B,5061
5,3,set,A,5062
31,3,set,C,5063
8,3,set,C,5064
3,3,set,A,5065
14,3,set,A,5066
3,3,set,B,5067
7,3,set,A,5068
10,3,set,C,5069
19,3,set,A,5070
11,3,set,C,5071
27,3,set,A,5072
25,3,set,C,5073
8,3,set,A,5074
5,3,set,C,5075
3,3,set,B,5076
3,3,set,A,5077
7,3,set,A,5078
33,3,set,C,5079
13,3,set,B,5080
16,3,set,A,5081
16,3,set,A,5082
5,3,set,C,5083
8,3,tie,,5084
16,3,set,B,5085
8,3,set,A,5086
15,3,set,B,5087
11,3,set,C,5088
5,3,set,A,5089
10,3,set,B,5090
19,3,set,B,5091
3,3,set,B,5092
4,3,tie,,5093
8,3,set,C,5094
3,3,set,A,5095
2,3,set,C,5096
4,3,set,B,5097
6,3,set,B,5098
5,3,set,A,5099
4,3,set,B,5100
17,3,set,B,5101
5,3,set,A,5102
31,3,set,A,5103
5,3,set,A,5104
15,3,set,C,5105
1,3,tie,,5106
9,3,set,B,5107
17,3,set,A,5108
3,3,set,B,5109
6,3,set,B,5110
10,3,tie,,5111
5,3,set,B,5112
13,3,tie,,5113
6,3,set,B,5114
4,3,set,B,5115
4,3,tie,,5116
29,3,set,B,5117
7,3,set,B,5118
23,3,set,A,5119
13,3,set,A,5120
5,3,set,C,5121
10,3,tie,,5122
8,3,set,B,5123
12,3,set,C,5124
29,3,set,A,5125
9,3,set,B,5126
6,3,set,C,5127
10,3,tie,,5128
11,3,set,C,5129
21,3,set,A,5130
4,3,set,B,5131
20,3,set,B,5132
3,3,set,A,5133
7,3,set,C,5134
4,3,set,B,5135
20,3,set,C,5136
15,3,tie,,5137
3,3,set,C,5138
8,3,set,A,5139
12,3,set,A,5140
5,3,set,B,5141
14,3,set,C,5142
4,3,set,B,5143
28,3,set,C,5144
10,3,tie,,5145
9,3,set,A,5146
5,3,set,B,5147
9,3,set,A,5148
17,3,set,A,5149
5,3,set,C,5150
10,3,set,A,5151
24,3,tie,,5152
4,3,set,A,5153
3,3,set,B,5154
16,3,set,C,5155
10,3,set,B,5156
8,3,set,B,5157
6,3,set,C,5158
7,3,set,A,5159
20,3,set,C,5160
4,3,set,B,5161
4,3,set,B,5162
6,3,set,C,5163
5,3,set,C,5164
4,3,set,B,5165
