end_rounds,n_players,result,winner,iter
4,4,set,B,3903
27,4,set,B,3904
11,4,set,C,3905
5,4,set,A,3906
16,4,set,B,3907
11,4,set,A,3908
1,4,tie,,3909
1,4,tie,,3910
11,4,set,B,3911
7,4,set,D,3912
1,4,tie,,3913
3,4,set,B,3914
16,4,tie,,3915
7,4,tie,,3916
4,4,set,A,3917
6,4,set,B,3918
4,4,tie,,3919
6,4,set,B,3920
22,4,set,C,3921
7,4,set,A,3922
16,4,tie,,3923
7,4,tie,,3924
6,4,set,A,3925
19,4,set,D,3926
33,4,set,C,3927
3,4,set,D,3928
6,4,set,C,3929
20,4,tie,,3930
3,4,set,C,3931
6,4,set,D,3932
10,4,set,B,3933
6,4,set,C,3934
6,4,set,A,3935
9,4,set,D,3936
12,4,set,B,3937
7,4,set,D,3938
4,4,tie,,3939
1,4,tie,,3940
5,4,set,C,3941
18,4,set,D,3942
4,4,set,B,3943
10,4,tie,,3944
9,4,set,A,3945
7,4,tie,,3946
6,4,set,C,3947
5,4,tie,,3948
8,4,set,B,3949
9,4,set,D,3950
4,4,set,A,3951
5,4,tie,,3952
16,4,set,B,3953
16,4,tie,,3954
6,4,set,B,3955
23,4,set,C,3956
5,4,set,D,3957
6,4,set,B,3958
5,4,set,B,3959
10,4,set,A,3960
7,4,set,A,3961
4,4,set,B,3962
7,4,set,A,3963
9,4,set,A,3964
5,4,tie,,3965
4,4,set,C,3966
1,4,tie,,3967
28,4,set,A,3968
9,4,tie,,3969
11,4,set,D,3970
12,4,set,B,3971
9,4,set,C,3972
11,4,set,C,3973
7,4,set,B,3974
10,4,set,A,3975
7,4,set,A,3976
12,4,set,D,3977
6,4,set,B,3978
6,4,set,D,3979
5,4,set,A,3980
9,4,set,A,3981
3,4,set,C,3982
16,4,tie,,3983
19,4,tie,,3984
11,4,set,A,3985
4,4,set,C,3986
4,4,set,B,3987
6,4,set,B,3988
3,4,set,C,3989
12,4,tie,,3990
6,4,tie,,3991
4,4,tie,,3992
6,4,set,C,3993
7,4,set,D,3994
10,4,tie,,3995
7,4,set,A,3996
22,4,set,A,3997
3,4,set,B,3998
5,4,set,B,3999
3,4,set,A,4000
5,4,set,C,4001
21,4,set,A,4002
8,4,set,A,4003
8,4,set,A,4004
16,4,tie,,4005
3,4,set,B,4006
15,4,set,C,4007
9,4,set,C,4008
5,4,set,D,4009
6,4,set,D,4010
3,4,set,D,4011
1,4,tie,,4012
9,4,set,D,4013
4,4,set,B,4014
7,4,set,C,4015
12,4,set,D,4016
9,4,set,D,4017
8,4,set,C,4018
6,4,set,A,4019
4,4,tie,,4020
10,4,set,D,4021
6,4,set,C,4022
32,4,set,C,4023
5,4,set,A,4024
8,4,set,C,4025
4,4,tie,,4026
6,4,set,D,4027
3,4,set,B,4028
3,4,set,D,4029
20,4,set,B,4030
6,4,set,D,4031
11,4,set,D,4032
5,4,set,C,4033
1,4,tie,,4034
4,4,tie,,4035
6,4,set,C,4036
3,4,tie,,4037
10,4,set,D,4038
7,4,set,C,4039
2,4,set,D,4040
7,4,tie,,4041
47,4,set,C,4042
7,4,set,C,4043
2,4,set,B,4044
13,4,set,A,4045
10,4,tie,,4046
16,4,set,A,4047
7,4,set,C,4048
4,4,set,D,4049
6,4,set,D,4050
6,4,set,D,4051
1,4,tie,,4052
8,4,tie,,4053
12,4,tie,,4054
15,4,set,C,4055
4,4,tie,,4056
8,4,set,C,4057
2,4,tie,,4058
5,4,set,D,4059
6,4,set,C,4060
4,4,set,C,4061
1,4,tie,,4062
8,4,set,C,4063
9,4,set,B,4064
13,4,set,B,4065
8,4,set,D,4066
5,4,set,D,4067
7,4,set,B,4068
15,4,set,B,4069
4,4,set,D,4070
22,4,set,C,4071
22,4,set,C,4072
10,4,set,C,4073
11,4,tie,,4074
11,4,tie,,4075
20,4,set,B,4076
15,4,set,B,4077
8,4,set,A,4078
3,4,set,C,4079
7,4,set,C,4080
5,4,set,D,4081
4,4,set,A,4082
5,4,tie,,4083
1,4,tie,,4084
3,4,set,C,4085
1,4,tie,,4086
15,4,tie,,4087
5,4,tie,,4088
5,4,set,B,4089
6,4,tie,,4090
1,4,tie,,4091
3,4,tie,,4092
9,4,set,A,4093
6,4,set,A,4094
4,4,set,C,4095
10,4,set,A,4096
8,4,set,D,4097
11,4,set,C,4098
7,4,set,C,4099
7,4,tie,,4100
2,4,set,B,4101
5,4,set,B,4102
6,4,set,D,4103
6,4,set,B,4104
6,4,set,D,4105
1,4,tie,,4106
9,4,set,C,4107
3,4,set,B,4108
2,4,tie,,4109
8,4,set,C,4110
6,4,set,B,4111
3,4,set,B,4112
28,4,set,A,4113
3,4,set,C,4114
16,4,tie,,4115
2,4,set,C,4116
7,4,set,B,4117
5,4,set,C,4118
7,4,set,C,4119
10,4,set,B,4120
6,4,set,A,4121
4,4,tie,,4122
8,4,set,B,4123
9,4,set,A,4124
8,4,set,D,4125
2,4,set,D,4126
10,4,tie,,4127
6,4,set,D,4128
3,4,set,D,4129
9,4,set,B,4130
27,4,tie,,4131
17,4,set,C,4132
2,4,set,B,4133
17,4,tie,,4134
3,4,set,B,4135
6,4,set,D,4136
3,4,set,C,4137
7,4,set,B,4138
38,4,tie,,4139
17,4,tie,,4140
9,4,tie,,4141
11,4,set,B,4142
6,4,set,A,4143
11,4,tie,,4144
5,4,set,B,4145
6,4,tie,,4146
8,4,set,B,4147
6,4,set,C,4148
7,4,set,C,4149
4,4,tie,,4150
3,4,tie,,4151
5,4,set,A,4152
4,4,tie,,4153
3,4,set,C,4154
15,4,tie,,4155
16,4,set,C,4156
15,4,set,C,4157
13,4,set,C,4158
10,4,set,A,4159
9,4,set,A,4160
2,4,tie,,4161
2,4,set,B,4162
7,4,set,A,4163
4,4,set,D,4164
7,4,set,B,4165
4,4,set,B,4166
4,4,set,D,4167
4,4,tie,,4168
6,4,set,D,4169
13,4,set,D,4170
1,4,tie,,4171
33,4,set,C,4172
4,4,set,A,4173
3,4,set,A,4174
11,4,set,C,4175
3,4,set,A,4176
3,4,tie,,4177
10,4,set,D,4178
5,4,set,C,4179
3,4,set,D,4180
13,4,set,A,4181
5,4,set,A,4182
4,4,set,C,4183
10,4,set,A,4184
6,4,set,B,4185
6,4,set,C,4186
3,4,set,C,4187
4,4,set,B,4188
14,4,set,D,4189
20,4,tie,,4190
5,4,tie,,4191
7,4,tie,,4192
1,4,tie,,4193
4,4,set,C,4194
3,4,set,D,4195
2,4,tie,,4196
4,4,set,B,4197
10,4,set,A,4198
8,4,set,C,4199
7,4,set,A,4200
6,4,set,A,4201
10,4,tie,,4202
7,4,tie,,4203
4,4,set,A,4204
8,4,tie,,4205
11,4,set,A,4206
3,4,tie,,4207
1,4,tie,,4208
6,4,set,D,4209
1,4,tie,,4210
5,4,tie,,4211
1,4,tie,,4212
14,4,tie,,4213
4,4,set,D,4214
5,4,set,B,4215
5,4,set,A,4216
8,4,set,B,4217
4,4,set,A,4218
16,4,set,D,4219
7,4,set,C,4220
25,4,set,B,4221
5,4,set,C,4222
14,4,set,A,4223
25,4,set,B,4224
3,4,set,C,4225
7,4,tie,,4226
11,4,tie,,4227
5,4,set,A,4228
7,4,set,D,4229
5,4,tie,,4230
23,4,set,D,4231
5,4,set,B,4232
10,4,set,B,4233
6,4,tie,,4234
4,4,set,C,4235
12,4,set,B,4236
7,4,set,C,4237
3,4,set,D,4238
8,4,set,A,4239
5,4,set,A,4240
4,4,set,C,4241
8,4,set,A,4242
8,4,set,B,4243
4,4,set,D,4244
5,4,set,D,4245
3,4,set,A,4246
1,4,tie,,4247
9,4,tie,,4248
10,4,set,A,4249
9,4,tie,,4250
7,4,set,C,4251
3,4,set,B,4252
12,4,set,A,4253
13,4,set,C,4254
5,4,set,D,4255
2,4,set,B,4256
8,4,set,B,4257
4,4,set,A,4258
6,4,set,B,4259
21,4,set,B,4260
9,4,set,A,4261
7,4,set,B,4262
11,4,tie,,4263
4,4,tie,,4264
5,4,set,C,4265
3,4,set,C,4266
19,4,set,B,4267
6,4,tie,,4268
5,4,set,B,4269
2,4,tie,,4270
1,4,tie,,4271
15,4,tie,,4272
1,4,tie,,4273
1,4,tie,,4274
11,4,set,B,4275
7,4,set,A,4276
4,4,set,C,4277
10,4,set,A,4278
9,4,set,B,4279
2,4,set,B,4280
7,4,set,B,4281
10,4,set,C,4282
7,4,set,B,4283
6,4,tie,,4284
7,4,set,C,4285
13,4,set,C,4286
3,4,set,A,4287
7,4,set,A,4288
4,4,tie,,4289
6,4,set,A,4290
6,4,set,B,4291
5,4,set,B,4292
7,4,set,D,4293
5,4,tie,,4294
11,4,tie,,4295
9,4,set,B,4296
21,4,set,D,4297
7,4,set,B,4298
15,4,tie,,4299
15,4,tie,,4300
5,4,set,A,4301
10,4,set,D,4302
6,4,set,A,4303
10,4,tie,,4304
4,4,set,C,4305
2,4,set,D,4306
2,4,set,C,4307
10,4,set,A,4308
11,4,set,B,4309
3,4,tie,,4310
5,4,set,C,4311
8,4,set,B,4312
5,4,tie,,4313
7,4,tie,,4314
13,4,set,C,4315
6,4,set,D,4316
3,4,set,A,4317
2,4,tie,,4318
14,4,tie,,4319
6,4,set,C,4320
11,4,tie,,4321
4,4,set,A,4322
9,4,set,C,4323
22,4,set,B,4324
3,4,set,C,4325
13,4,tie,,4326
23,4,set,B,4327
7,4,set,B,4328
6,4,set,D,4329
16,4,set,B,4330
12,4,set,D,4331
8,4,tie,,4332
10,4,tie,,4333
6,4,tie,,4334
4,4,set,B,4335
4,4,set,A,4336
2,4,tie,,4337
5,4,set,D,4338
12,4,tie,,4339
4,4,set,A,4340
13,4,set,A,4341
4,4,set,C,4342
10,4,set,D,4343
7,4,set,B,4344
2,4,set,D,4345
1,4,tie,,4346
10,4,tie,,4347
1,4,tie,,4348
3,4,tie,,4349
12,4,set,D,4350
4,4,set,C,4351
4,4,set,A,4352
8,4,set,B,4353
15,4,set,A,4354
7,4,set,D,4355
2,4,tie,,4356
7,4,set,D,4357
1,4,tie,,4358
3,4,set,C,4359
2,4,set,C,4360
3,4,tie,,4361
10,4,set,B,4362
6,4,set,C,4363
6,4,tie,,4364
11,4,tie,,4365
10,4,set,D,4366
10,4,set,A,4367
19,4,set,A,4368
3,4,set,B,4369
2,4,tie,,4370
10,4,set,B,4371
11,4,set,C,4372
8,4,set,B,4373
1,4,tie,,4374
14,4,set,D,4375
4,4,set,A,4376
8,4,set,B,4377
14,4,set,C,4378
5,4,set,C,4379
12,4,set,C,4380
13,4,set,B,4381
7,4,set,D,4382
14,4,tie,,4383
1,4,tie,,4384
4,4,set,B,4385
12,4,set,B,4386
3,4,set,D,4387
9,4,tie,,4388
8,4,set,B,4389
4,4,tie,,4390
4,4,tie,,4391
5,4,set,A,4392
5,4,set,D,4393
2,4,set,A,4394
13,4,tie,,4395
10,4,tie,,4396
4,4,set,C,4397
3,4,set,C,4398
4,4,tie,,4399
13,4,tie,,4400
6,4,set,C,4401
4,4,tie,,4402
4,4,set,C,4403
16,4,set,B,4404
16,4,tie,,4405
11,4,set,C,4406
4,4,set,B,4407
10,4,set,A,4408
8,4,set,A,4409
4,4,set,B,4410
13,4,set,C,4411
12,4,set,D,4412
3,4,set,B,4413
1,4,tie,,4414
16,4,tie,,4415
9,4,set,B,4416
6,4,set,A,4417
5,4,set,C,4418
2,4,tie,,4419
7,4,set,B,4420
1,4,tie,,4421
1,4,tie,,4422
2,4,tie,,4423
9,4,tie,,4424
7,4,set,C,4425
17,4,tie,,4426
1,4,tie,,4427
3,4,set,B,4428
7,4,set,A,4429
8,4,tie,,4430
11,4,tie,,4431
16,4,set,A,4432
14,4,set,B,4433
6,4,set,B,4434
2,4,set,C,4435
27,4,set,C,4436
6,4,tie,,4437
7,4,set,D,4438
6,4,set,C,4439
2,4,tie,,4440
17,4,set,A,4441
11,4,set,B,4442
2,4,set,D,4443
13,4,tie,,4444
3,4,tie,,4445
10,4,set,C,4446
4,4,set,C,4447
6,4,set,B,4448
9,4,set,B,4449
20,4,set,C,4450
1,4,tie,,4451
9,4,set,B,4452
3,4,set,B,4453
8,4,set,C,4454
4,4,set,D,4455
4,4,set,A,4456
10,4,set,D,4457
7,4,tie,,4458
4,4,set,A,4459
2,4,set,C,4460
5,4,tie,,4461
14,4,set,B,4462
8,4,set,A,4463
16,4,set,C,4464
8,4,tie,,4465
1,4,tie,,4466
12,4,set,A,4467
6,4,set,C,4468
5,4,set,B,4469
2,4,tie,,4470
10,4,tie,,4471
5,4,set,A,4472
12,4,set,B,4473
3,4,set,B,4474
11,4,set,C,4475
4,4,set,C,4476
12,4,set,D,4477
6,4,set,B,4478
10,4,set,B,4479
9,4,set,C,4480
3,4,set,D,4481
1,4,tie,,4482
9,4,set,D,4483
11,4,set,A,4484
8,4,set,D,4485
2,4,set,C,4486
15,4,set,A,4487
24,4,set,D,4488
3,4,set,A,4489
10,4,set,C,4490
8,4,set,C,4491
4,4,set,C,4492
5,4,set,D,4493
3,4,set,C,4494
5,4,set,B,4495
17,4,set,C,4496
2,4,set,B,4497
6,4,tie,,4498
4,4,set,D,4499
4,4,set,A,4500
14,4,set,A,4501
2,4,set,B,4502
11,4,set,A,4503
4,4,set,D,4504
6,4,tie,,4505
6,4,set,A,4506
6,4,set,A,4507
1,4,tie,,4508
10,4,set,D,4509
3,4,set,B,4510
10,4,set,A,4511
2,4,set,B,4512
9,4,set,A,4513
3,4,set,D,4514
9,4,set,A,4515
2,4,tie,,4516
6,4,set,B,4517
6,4,set,A,4518
9,4,tie,,4519
1,4,tie,,4520
7,4,tie,,4521
8,4,set,C,4522
9,4,set,C,4523
1,4,tie,,4524
12,4,set,D,4525
28,4,set,B,4526
4,4,set,C,4527
3,4,set,D,4528
3,4,tie,,4529
8,4,set,B,4530
11,4,tie,,4531
9,4,set,C,4532
5,4,set,C,4533
8,4,set,C,4534
33,4,set,B,4535
12,4,set,B,4536
4,4,set,A,4537
3,4,tie,,4538
5,4,set,A,4539
6,4,set,A,4540
2,4,tie,,4541
6,4,tie,,4542
5,4,set,B,4543
18,4,set,D,4544
5,4,tie,,4545
5,4,set,A,4546
13,4,tie,,4547
6,4,tie,,4548
4,4,tie,,4549
23,4,set,C,4550
6,4,set,A,4551
8,4,set,C,4552
1,4,tie,,4553
6,4,set,D,4554
2,4,set,D,4555
9,4,set,A,4556
17,4,tie,,4557
8,4,tie,,4558
4,4,set,B,4559
1,4,tie,,4560
4,4,set,D,4561
6,4,tie,,4562
4,4,tie,,4563
14,4,set,D,4564
2,4,tie,,4565
2,4,set,D,4566
4,4,set,D,4567
5,4,set,C,4568
8,4,set,A,4569
6,4,set,C,4570
9,4,set,D,4571
9,4,tie,,4572
7,4,set,C,4573
12,4,set,A,4574
11,4,set,A,4575
18,4,set,B,4576
2,4,set,B,4577
7,4,set,C,4578
6,4,set,A,4579
1,4,tie,,4580
15,4,set,A,4581
4,4,set,A,4582
12,4,set,C,4583
6,4,set,C,4584
8,4,tie,,4585
5,4,set,B,4586
11,4,set,A,4587
3,4,set,A,4588
11,4,set,C,4589
5,4,tie,,4590
4,4,set,D,4591
7,4,set,A,4592
6,4,tie,,4593
12,4,set,D,4594
12,4,set,A,4595
7,4,tie,,4596
10,4,tie,,4597
9,4,set,B,4598
11,4,set,A,4599
28,4,set,D,4600
7,4,set,B,4601
5,4,set,D,4602
13,4,set,C,4603
17,4,set,A,4604
3,4,set,A,4605
8,4,tie,,4606
5,4,set,C,4607
5,4,set,D,4608
7,4,set,A,4609
4,4,set,A,4610
4,4,set,B,4611
4,4,set,A,4612
7,4,tie,,4613
9,4,tie,,4614
5,4,set,C,4615
6,4,set,B,4616
2,4,set,A,4617
3,4,set,C,4618
7,4,tie,,4619
5,4,set,B,4620
11,4,set,A,4621
6,4,set,C,4622
23,4,set,D,4623
10,4,set,A,4624
9,4,set,A,4625
15,4,set,C,4626
8,4,set,B,4627
8,4,set,C,4628
3,4,set,A,4629
19,4,set,B,4630
4,4,set,D,4631
4,4,set,C,4632
9,4,set,D,4633
12,4,set,B,4634
9,4,set,A,4635
1,4,tie,,4636
6,4,set,D,4637
4,4,set,B,4638
7,4,tie,,4639
4,4,set,C,4640
5,4,set,B,4641
6,4,set,B,4642
3,4,set,D,4643
2,4,set,C,4644
4,4,set,C,4645
6,4,tie,,4646
14,4,tie,,4647
13,4,tie,,4648
11,4,set,D,4649
3,4,tie,,4650
6,4,set,D,4651
4,4,tie,,4652
4,4,set,A,4653
4,4,set,D,4654
14,4,set,D,4655
10,4,set,A,4656
4,4,set,D,4657
4,4,set,A,4658
8,4,set,D,4659
9,4,set,A,4660
22,4,set,A,4661
8,4,set,C,4662
3,4,set,D,4663
6,4,set,A,4664
7,4,set,B,4665
1,4,tie,,4666
8,4,set,B,4667
6,4,set,B,4668
4,4,set,C,4669
8,4,set,A,4670
8,4,tie,,4671
4,4,set,D,4672
1,4,tie,,4673
9,4,set,C,4674
1,4,tie,,4675
13,4,set,B,4676
13,4,set,B,4677
2,4,tie,,4678
4,4,tie,,4679
4,4,set,C,4680
5,4,set,D,4681
5,4,set,C,4682
3,4,set,A,4683
7,4,tie,,4684
4,4,set,B,4685
8,4,set,C,4686
1,4,tie,,4687
5,4,set,D,4688
9,4,set,B,4689
17,4,set,C,4690
6,4,set,B,4691
7,4,set,B,4692
10,4,set,A,4693
9,4,set,B,4694
8,4,set,B,4695
3,4,set,C,4696
7,4,tie,,4697
7,4,tie,,4698
14,4,tie,,4699
10,4,set,D,4700
2,4,tie,,4701
5,4,set,A,4702
7,4,tie,,4703
13,4,set,D,4704
23,4,set,B,4705
7,4,tie,,4706
3,4,set,C,4707
11,4,set,B,4708
10,4,set,A,4709
4,4,tie,,4710
3,4,set,C,4711
3,4,tie,,4712
14,4,tie,,4713
15,4,set,D,4714
3,4,set,C,4715
7,4,set,D,4716
3,4,set,C,4717
8,4,tie,,4718
4,4,set,C,4719
4,4,set,B,4720
2,4,tie,,4721
12,4,tie,,4722
9,4,set,D,4723
10,4,tie,,4724
5,4,tie,,4725
15,4,set,C,4726
10,4,tie,,4727
14,4,set,B,4728
2,4,tie,,4729
6,4,set,C,4730
7,4,tie,,4731
7,4,set,C,4732
17,4,set,B,4733
4,4,set,C,4734
4,4,set,A,4735
5,4,set,B,4736
7,4,set,A,4737
7,4,set,C,4738
6,4,set,A,4739
4,4,set,D,4740
13,4,tie,,4741
3,4,tie,,4742
7,4,set,B,4743
4,4,set,B,4744
7,4,set,A,4745
4,4,set,B,4746
20,4,tie,,4747
1,4,tie,,4748
2,4,tie,,4749
13,4,set,A,4750
7,4,set,B,4751
5,4,tie,,4752
4,4,set,D,4753
2,4,set,C,4754
28,4,tie,,4755
11,4,set,D,4756
4,4,set,C,4757
19,4,set,D,4758
12,4,tie,,4759
9,4,set,D,4760
6,4,set,B,4761
13,4,set,A,4762
4,4,set,C,4763
2,4,tie,,4764
15,4,set,D,4765
6,4,set,B,4766
2,4,tie,,4767
6,4,set,B,4768
14,4,tie,,4769
9,4,set,C,4770
12,4,set,A,4771
5,4,tie,,4772
9,4,set,A,4773
11,4,set,D,4774
3,4,set,C,4775
8,4,set,B,4776
5,4,tie,,4777
3,4,set,D,4778
11,4,set,B,4779
10,4,set,C,4780
1,4,tie,,4781
14,4,set,A,4782
9,4,tie,,4783
3,4,set,A,4784
7,4,set,C,4785
10,4,set,B,4786
6,4,set,B,4787
20,4,tie,,4788
4,4,set,C,4789
8,4,tie,,4790
35,4,tie,,4791
7,4,tie,,4792
8,4,set,A,4793
16,4,set,D,4794
7,4,tie,,4795
17,4,set,A,4796
9,4,tie,,4797
2,4,set,C,4798
20,4,set,C,4799
8,4,set,A,4800
10,4,tie,,4801
14,4,set,B,4802
11,4,set,C,4803
4,4,set,B,4804
5,4,set,D,4805
14,4,set,B,4806
9,4,tie,,4807
3,4,set,A,4808
13,4,set,A,4809
9,4,set,D,4810
3,4,tie,,4811
6,4,set,D,4812
2,4,tie,,4813
5,4,tie,,4814
5,4,set,D,4815
8,4,set,A,4816
3,4,set,B,4817
12,4,set,B,4818
15,4,set,A,4819
3,4,set,A,4820
7,4,set,B,4821
6,4,tie,,4822
9,4,set,B,4823
9,4,set,C,4824
4,4,set,C,4825
5,4,set,C,4826
2,4,set,A,4827
9,4,set,D,4828
20,4,tie,,4829
22,4,set,A,4830
15,4,set,C,4831
5,4,set,B,4832
10,4,set,D,4833
14,4,set,D,4834
7,4,tie,,4835
3,4,set,C,4836
6,4,set,D,4837
16,4,tie,,4838
8,4,set,B,4839
17,4,set,C,4840
6,4,tie,,4841
9,4,tie,,4842
9,4,set,A,4843
12,4,set,D,4844
2,4,set,C,4845
11,4,set,D,4846
5,4,tie,,4847
16,4,tie,,4848
10,4,set,D,4849
14,4,set,D,4850
1,4,tie,,4851
18,4,set,A,4852
2,4,tie,,4853
1,4,tie,,4854
5,4,set,A,4855
7,4,set,C,4856
5,4,set,D,4857
2,4,set,C,4858
2,4,tie,,4859
5,4,set,C,4860
3,4,set,B,4861
4,4,set,C,4862
3,4,set,C,4863
9,4,set,A,4864
4,4,tie,,4865
6,4,set,A,4866
2,4,tie,,4867
13,4,set,D,4868
8,4,tie,,4869
7,4,set,B,4870
17,4,set,A,4871
14,4,tie,,4872
4,4,set,C,4873
8,4,set,A,4874
9,4,set,C,4875
3,4,tie,,4876
6,4,set,C,4877
5,4,set,D,4878
7,4,set,C,4879
8,4,set,C,4880
2,4,set,B,4881
3,4,set,C,4882
14,4,tie,,4883
5,4,tie,,4884
8,4,set,B,4885
16,4,set,B,4886
4,4,set,D,4887
5,4,tie,,4888
22,4,tie,,4889
3,4,tie,,4890
9,4,set,D,4891
6,4,set,B,4892
4,4,set,A,4893
3,4,tie,,4894
6,4,tie,,4895
18,4,set,D,4896
10,4,set,B,4897
7,4,set,A,4898
8,4,set,C,4899
7,4,tie,,4900
4,4,tie,,4901
25,4,set,A,4902
3,4,tie,,4903
17,4,set,B,4904
7,4,set,D,4905
7,4,tie,,4906
4,4,tie,,4907
3,4,set,C,4908
15,4,set,D,4909
3,4,set,D,4910
3,4,set,A,4911
8,4,set,A,4912
2,4,tie,,4913
4,4,tie,,4914
13,4,set,D,4915
9,4,set,B,4916
3,4,set,D,4917
4,4,set,A,4918
2,4,set,B,4919
18,4,set,D,4920
3,4,set,A,4921
2,4,tie,,4922
5,4,set,A,4923
3,4,set,A,4924
5,4,set,B,4925
7,4,set,A,4926
4,4,set,A,4927
6,4,set,B,4928
4,4,set,C,4929
30,4,set,C,4930
10,4,set,A,4931
6,4,set,A,4932
5,4,set,B,4933
6,4,set,C,4934
3,4,set,B,4935
6,4,set,C,4936
7,4,set,B,4937
24,4,tie,,4938
10,4,tie,,4939
10,4,set,D,4940
10,4,set,C,4941
9,4,tie,,4942
19,4,set,A,4943
8,4,set,D,4944
9,4,set,A,4945
6,4,set,A,4946
5,4,tie,,4947
3,4,set,B,4948
10,4,set,B,4949
5,4,tie,,4950
1,4,tie,,4951
17,4,set,D,4952
3,4,set,A,4953
9,4,set,C,4954
6,4,tie,,4955
8,4,set,C,4956
1,4,tie,,4957
6,4,set,C,4958
2,4,set,C,4959
10,4,set,A,4960
10,4,set,C,4961
4,4,set,A,4962
8,4,tie,,4963
8,4,set,D,4964
6,4,tie,,4965
5,4,set,A,4966
17,4,set,B,4967
5,4,set,D,4968
8,4,set,D,4969
1,4,tie,,4970
6,4,set,C,4971
2,4,set,C,4972
4,4,set,A,4973
29,4,set,B,4974
8,4,set,A,4975
7,4,set,C,4976
3,4,set,A,4977
4,4,set,C,4978
15,4,tie,,4979
5,4,tie,,4980
17,4,tie,,4981
12,4,set,C,4982
2,4,set,A,4983
2,4,set,B,4984
3,4,set,B,4985
3,4,tie,,4986
2,4,set,D,4987
5,4,set,C,4988
15,4,set,D,4989
6,4,set,B,4990
9,4,set,D,4991
22,4,set,B,4992
10,4,set,B,4993
5,4,set,A,4994
3,4,set,D,4995
2,4,tie,,4996
2,4,set,C,4997
4,4,set,B,4998
6,4,set,A,4999
5,4,set,B,5000
5,4,tie,,5001
20,4,set,B,5002
22,4,set,B,5003
3,4,set,B,5004
3,4,set,A,5005
5,4,tie,,5006
17,4,set,A,5007
5,4,set,B,5008
10,4,set,B,5009
2,4,tie,,5010
5,4,set,B,5011
3,4,set,D,5012
4,4,set,B,5013
21,4,set,B,5014
10,4,set,C,5015
31,4,tie,,5016
24,4,set,D,5017
17,4,tie,,5018
3,4,set,D,5019
3,4,tie,,5020
3,4,set,C,5021
2,4,set,D,5022
24,4,set,A,5023
14,4,set,C,5024
8,4,set,C,5025
20,4,set,B,5026
1,4,tie,,5027
13,4,set,A,5028
16,4,set,A,5029
22,4,set,A,5030
1,4,tie,,5031
10,4,set,D,5032
8,4,set,B,5033
4,4,tie,,5034
1,4,tie,,5035
6,4,set,A,5036
5,4,tie,,5037
4,4,set,A,5038
4,4,set,D,5039
19,4,tie,,5040
8,4,set,D,5041
10,4,set,A,5042
14,4,set,C,5043
4,4,tie,,5044
2,4,tie,,5045
14,4,set,A,5046
10,4,tie,,5047
8,4,set,C,5048
4,4,set,D,5049
4,4,set,B,5050
18,4,set,A,5051
10,4,tie,,5052
9,4,set,A,5053
4,4,set,C,5054
8,4,set,D,5055
6,4,set,B,5056
4,4,set,A,5057
5,4,set,D,5058
4,4,set,D,5059
31,4,set,D,5060
8,4,set,B,5061
5,4,set,A,5062
8,4,tie,,5063
10,4,set,A,5064
7,4,set,B,5065
5,4,set,A,5066
5,4,set,A,5067
33,4,tie,,5068
4,4,set,A,5069
10,4,set,C,5070
7,4,set,B,5071
4,4,set,A,5072
7,4,set,B,5073
3,4,set,D,5074
4,4,set,A,5075
12,4,set,C,5076
2,4,tie,,5077
1,4,tie,,5078
1,4,tie,,5079
8,4,set,C,5080
20,4,set,B,5081
5,4,tie,,5082
9,4,set,A,5083
1,4,tie,,5084
13,4,set,B,5085
6,4,tie,,5086
5,4,set,B,5087
3,4,set,A,5088
2,4,set,C,5089
6,4,set,B,5090
4,4,set,A,5091
5,4,tie,,5092
3,4,set,C,5093
7,4,set,A,5094
1,4,tie,,5095
8,4,tie,,5096
5,4,set,D,5097
9,4,tie,,5098
11,4,set,C,5099
7,4,tie,,5100
5,4,set,B,5101
17,4,set,B,5102
3,4,tie,,5103
4,4,set,C,5104
5,4,tie,,5105
2,4,set,B,5106
17,4,set,A,5107
3,4,tie,,5108
3,4,set,B,5109
5,4,set,A,5110
3,4,set,D,5111
15,4,tie,,5112
1,4,tie,,5113
8,4,set,C,5114
1,4,tie,,5115
10,4,set,D,5116
3,4,tie,,5117
8,4,tie,,5118
7,4,set,A,5119
4,4,set,B,5120
3,4,set,C,5121
9,4,set,A,5122
15,4,set,A,5123
11,4,set,B,5124
15,4,set,D,5125
3,4,set,D,5126
8,4,set,D,5127
5,4,set,B,5128
7,4,set,D,5129
11,4,set,A,5130
2,4,tie,,5131
6,4,set,C,5132
5,4,set,A,5133
7,4,set,A,5134
4,4,set,B,5135
1,4,tie,,5136
2,4,set,A,5137
9,4,set,B,5138
3,4,set,B,5139
7,4,set,D,5140
7,4,tie,,5141
3,4,set,B,5142
4,4,set,B,5143
5,4,set,B,5144
3,4,tie,,5145
4,4,set,D,5146
28,4,set,A,5147
11,4,set,C,5148
15,4,set,C,5149
5,4,set,B,5150
6,4,set,B,5151
9,4,set,B,5152
4,4,set,D,5153
3,4,set,C,5154
6,4,set,C,5155
2,4,tie,,5156
2,4,set,B,5157
12,4,set,A,5158
10,4,set,A,5159
4,4,set,C,5160
12,4,set,A,5161
16,4,set,D,5162
3,4,tie,,5163
13,4,set,A,5164
2,4,tie,,5165
8,4,set,D,5166
2,4,tie,,5167
5,4,set,B,5168
12,4,set,A,5169
17,4,set,C,5170
10,4,set,B,5171
9,4,set,A,5172
7,4,set,B,5173
