end_rounds,n_players,result,winner,iter
4,2,set,A,2632
11,2,set,A,2633
7,2,set,B,2634
10,2,set,B,2635
27,2,set,B,2636
14,2,set,B,2637
7,2,set,A,2638
37,2,set,B,2639
34,2,set,A,2640
14,2,set,A,2641
4,2,set,B,2642
41,2,set,A,2643
45,2,set,A,2644
8,2,set,B,2645
21,2,set,B,2646
50,2,set,B,2647
12,2,set,B,2648
41,2,set,B,2649
17,2,set,B,2650
9,2,set,A,2651
13,2,set,B,2652
3,2,set,B,2653
9,2,set,B,2654
11,2,set,B,2655
4,2,set,B,2656
16,2,set,A,2657
19,2,set,A,2658
9,2,set,B,2659
39,2,set,B,2660
14,2,set,A,2661
20,2,set,A,2662
4,2,set,A,2663
6,2,set,A,2664
57,2,set,B,2665
10,2,set,A,2666
7,2,set,B,2667
29,2,set,A,2668
8,2,set,A,2669
5,2,set,A,2670
20,2,set,A,2671
9,2,set,A,2672
5,2,set,A,2673
13,2,set,B,2674
2,2,set,A,2675
8,2,set,B,2676
6,2,set,B,2677
14,2,set,B,2678
10,2,set,B,2679
3,2,set,A,2680
15,2,set,A,2681
27,2,set,A,2682
10,2,set,A,2683
30,2,set,A,2684
41,2,set,B,2685
29,2,set,A,2686
7,2,set,A,2687
22,2,set,A,2688
11,2,set,B,2689
9,2,set,B,2690
15,2,set,B,2691
13,2,set,A,2692
15,2,set,B,2693
11,2,set,A,2694
26,2,set,A,2695
47,2,set,A,2696
74,2,set,A,2697
23,2,set,B,2698
35,2,set,A,2699
17,2,set,B,2700
26,2,set,A,2701
2,2,set,A,2702
17,2,set,A,2703
13,2,set,A,2704
15,2,set,A,2705
11,2,set,B,2706
54,2,set,A,2707
26,2,set,B,2708
22,2,set,A,2709
9,2,set,B,2710
20,2,set,A,2711
9,2,set,B,2712
19,2,set,B,2713
28,2,set,B,2714
10,2,set,B,2715
13,2,set,B,2716
49,2,set,A,2717
9,2,set,B,2718
36,2,set,A,2719
4,2,set,A,2720
4,2,set,B,2721
3,2,set,A,2722
16,2,set,A,2723
16,2,set,A,2724
36,2,set,A,2725
18,2,set,B,2726
20,2,set,A,2727
16,2,set,A,2728
28,2,set,A,2729
17,2,set,B,2730
7,2,set,B,2731
2,2,set,A,2732
6,2,set,B,2733
12,2,set,B,2734
26,2,set,B,2735
33,2,set,A,2736
8,2,set,B,2737
75,2,set,B,2738
19,2,set,A,2739
27,2,set,A,2740
9,2,set,B,2741
5,2,set,B,2742
14,2,set,B,2743
30,2,set,B,2744
20,2,set,B,2745
13,2,set,A,2746
2,2,set,A,2747
11,2,set,B,2748
8,2,set,A,2749
3,2,set,B,2750
18,2,set,A,2751
15,2,set,B,2752
28,2,set,A,2753
17,2,set,A,2754
9,2,set,B,2755
4,2,set,A,2756
9,2,set,A,2757
5,2,set,B,2758
42,2,set,A,2759
35,2,set,A,2760
3,2,set,A,2761
7,2,set,B,2762
51,2,set,B,2763
16,2,set,A,2764
9,2,set,A,2765
11,2,set,B,2766
7,2,set,A,2767
12,2,set,A,2768
5,2,set,A,2769
29,2,set,A,2770
19,2,set,A,2771
5,2,set,B,2772
20,2,set,A,2773
6,2,set,A,2774
13,2,set,B,2775
23,2,set,B,2776
18,2,set,B,2777
14,2,set,A,2778
42,2,set,A,2779
6,2,set,B,2780
9,2,set,A,2781
24,2,set,A,2782
4,2,set,B,2783
33,2,set,A,2784
5,2,set,B,2785
28,2,set,A,2786
9,2,set,A,2787
32,2,set,A,2788
38,2,set,B,2789
3,2,set,A,2790
41,2,set,B,2791
7,2,set,A,2792
3,2,set,B,2793
49,2,set,B,2794
10,2,set,A,2795
69,2,set,A,2796
8,2,set,B,2797
11,2,set,A,2798
5,2,set,B,2799
10,2,set,B,2800
4,2,set,B,2801
3,2,set,B,2802
2,2,set,B,2803
19,2,set,A,2804
27,2,set,A,2805
19,2,set,B,2806
10,2,set,A,2807
14,2,set,A,2808
8,2,set,A,2809
6,2,set,A,2810
15,2,set,B,2811
17,2,set,B,2812
39,2,set,A,2813
19,2,set,A,2814
63,2,set,B,2815
3,2,set,B,2816
21,2,set,B,2817
30,2,set,A,2818
5,2,set,A,2819
10,2,set,A,2820
14,2,set,B,2821
25,2,set,A,2822
9,2,set,A,2823
6,2,set,A,2824
3,2,set,A,2825
4,2,set,A,2826
34,2,set,B,2827
3,2,set,A,2828
9,2,set,B,2829
9,2,set,B,2830
51,2,set,A,2831
8,2,set,B,2832
45,2,set,A,2833
4,2,set,A,2834
50,2,set,A,2835
11,2,set,B,2836
18,2,set,B,2837
17,2,set,A,2838
3,2,set,B,2839
11,2,set,B,2840
15,2,set,B,2841
7,2,set,B,2842
32,2,set,B,2843
11,2,set,A,2844
24,2,set,A,2845
31,2,set,A,2846
5,2,set,A,2847
17,2,set,A,2848
31,2,set,A,2849
10,2,set,A,2850
15,2,set,B,2851
3,2,set,A,2852
22,2,set,A,2853
8,2,set,B,2854
41,2,set,B,2855
25,2,set,B,2856
19,2,set,B,2857
18,2,set,B,2858
5,2,set,B,2859
19,2,set,A,2860
16,2,set,B,2861
12,2,set,B,2862
9,2,set,B,2863
11,2,set,A,2864
27,2,set,A,2865
22,2,set,A,2866
47,2,set,A,2867
4,2,set,B,2868
4,2,set,B,2869
3,2,set,B,2870
12,2,set,A,2871
8,2,set,B,2872
19,2,set,B,2873
13,2,set,B,2874
5,2,set,B,2875
29,2,set,A,2876
42,2,set,B,2877
8,2,set,B,2878
7,2,set,B,2879
19,2,set,A,2880
37,2,set,A,2881
5,2,set,A,2882
4,2,set,A,2883
25,2,set,B,2884
13,2,set,A,2885
9,2,set,A,2886
7,2,set,A,2887
40,2,set,B,2888
19,2,set,B,2889
27,2,set,A,2890
4,2,set,A,2891
15,2,set,B,2892
6,2,set,B,2893
3,2,set,A,2894
19,2,set,A,2895
31,2,set,A,2896
3,2,set,B,2897
9,2,set,B,2898
14,2,set,B,2899
17,2,set,A,2900
32,2,set,A,2901
19,2,set,B,2902
22,2,set,B,2903
6,2,set,A,2904
12,2,set,A,2905
15,2,set,A,2906
27,2,set,A,2907
6,2,set,A,2908
20,2,set,A,2909
5,2,set,A,2910
15,2,set,A,2911
5,2,set,A,2912
3,2,set,B,2913
15,2,set,A,2914
23,2,set,A,2915
6,2,set,A,2916
3,2,set,A,2917
11,2,set,B,2918
4,2,set,B,2919
12,2,set,B,2920
28,2,set,B,2921
21,2,set,B,2922
26,2,set,B,2923
4,2,set,A,2924
8,2,set,A,2925
3,2,set,B,2926
4,2,set,A,2927
30,2,set,A,2928
56,2,set,B,2929
36,2,set,B,2930
7,2,set,B,2931
8,2,set,B,2932
7,2,set,B,2933
11,2,set,A,2934
12,2,set,B,2935
23,2,set,A,2936
7,2,set,A,2937
30,2,set,A,2938
7,2,set,B,2939
10,2,set,B,2940
72,2,set,A,2941
18,2,set,A,2942
4,2,set,A,2943
9,2,set,B,2944
3,2,set,A,2945
13,2,set,B,2946
7,2,set,A,2947
15,2,set,B,2948
37,2,set,B,2949
10,2,set,B,2950
10,2,set,B,2951
26,2,set,A,2952
10,2,set,B,2953
14,2,set,A,2954
39,2,set,B,2955
3,2,set,A,2956
16,2,set,A,2957
7,2,set,A,2958
23,2,set,B,2959
17,2,set,A,2960
16,2,set,A,2961
47,2,set,B,2962
6,2,set,A,2963
27,2,set,A,2964
15,2,set,A,2965
20,2,set,A,2966
13,2,set,A,2967
9,2,set,A,2968
22,2,set,B,2969
41,2,set,A,2970
32,2,set,A,2971
5,2,set,B,2972
16,2,set,A,2973
35,2,set,A,2974
15,2,set,B,2975
6,2,set,B,2976
14,2,set,B,2977
15,2,set,A,2978
21,2,set,A,2979
13,2,set,B,2980
26,2,set,A,2981
22,2,set,B,2982
49,2,set,A,2983
61,2,set,A,2984
26,2,set,A,2985
25,2,set,A,2986
10,2,set,B,2987
32,2,set,B,2988
30,2,set,B,2989
6,2,set,B,2990
11,2,set,A,2991
42,2,set,B,2992
4,2,set,B,2993
20,2,set,B,2994
38,2,set,B,2995
28,2,set,B,2996
4,2,set,A,2997
25,2,set,A,2998
24,2,set,B,2999
26,2,set,A,3000
4,2,set,B,3001
7,2,set,A,3002
4,2,set,A,3003
14,2,set,A,3004
24,2,set,A,3005
3,2,set,B,3006
17,2,set,A,3007
22,2,set,B,3008
33,2,set,A,3009
4,2,set,B,3010
12,2,set,A,3011
6,2,set,B,3012
36,2,set,B,3013
36,2,set,B,3014
50,2,set,A,3015
10,2,set,B,3016
55,2,set,B,3017
7,2,set,A,3018
7,2,set,B,3019
12,2,set,A,3020
36,2,set,A,3021
3,2,set,A,3022
11,2,set,A,3023
18,2,set,B,3024
6,2,set,B,3025
26,2,set,B,3026
9,2,set,A,3027
11,2,set,B,3028
29,2,set,B,3029
42,2,set,B,3030
12,2,set,A,3031
6,2,set,B,3032
95,2,set,A,3033
10,2,set,B,3034
23,2,set,A,3035
4,2,set,B,3036
6,2,set,B,3037
10,2,set,A,3038
20,2,set,B,3039
25,2,set,B,3040
60,2,set,A,3041
15,2,set,A,3042
10,2,set,B,3043
82,2,set,A,3044
10,2,set,B,3045
8,2,set,B,3046
12,2,set,A,3047
11,2,set,B,3048
4,2,set,A,3049
21,2,set,A,3050
20,2,set,B,3051
7,2,set,A,3052
9,2,set,B,3053
26,2,set,B,3054
23,2,set,A,3055
4,2,set,B,3056
2,2,set,B,3057
9,2,set,A,3058
9,2,set,A,3059
25,2,set,A,3060
15,2,set,B,3061
23,2,set,A,3062
13,2,set,A,3063
21,2,set,A,3064
5,2,set,B,3065
4,2,set,B,3066
62,2,set,B,3067
9,2,set,A,3068
15,2,set,A,3069
72,2,set,B,3070
17,2,set,A,3071
39,2,set,B,3072
9,2,set,B,3073
12,2,set,B,3074
8,2,set,A,3075
3,2,set,B,3076
38,2,set,A,3077
25,2,set,A,3078
7,2,set,B,3079
38,2,set,A,3080
17,2,set,B,3081
29,2,set,B,3082
3,2,set,B,3083
15,2,set,A,3084
20,2,set,B,3085
4,2,set,B,3086
5,2,set,A,3087
34,2,set,B,3088
6,2,set,A,3089
38,2,set,A,3090
24,2,set,A,3091
6,2,set,A,3092
41,2,set,B,3093
19,2,set,B,3094
7,2,set,B,3095
10,2,set,A,3096
13,2,set,B,3097
8,2,set,B,3098
21,2,set,B,3099
11,2,set,A,3100
9,2,set,A,3101
5,2,set,A,3102
23,2,set,B,3103
18,2,set,A,3104
54,2,set,A,3105
4,2,set,A,3106
7,2,set,A,3107
6,2,set,B,3108
3,2,set,A,3109
23,2,set,B,3110
8,2,set,A,3111
50,2,set,B,3112
2,2,set,A,3113
12,2,set,B,3114
4,2,set,A,3115
17,2,set,A,3116
6,2,set,A,3117
40,2,set,B,3118
56,2,set,A,3119
24,2,set,A,3120
3,2,set,A,3121
8,2,set,A,3122
3,2,set,A,3123
4,2,set,A,3124
21,2,set,A,3125
5,2,set,B,3126
7,2,set,B,3127
48,2,set,B,3128
12,2,set,A,3129
23,2,set,A,3130
14,2,set,B,3131
39,2,set,A,3132
53,2,set,B,3133
18,2,set,A,3134
12,2,set,A,3135
3,2,set,B,3136
6,2,set,A,3137
32,2,set,B,3138
17,2,set,B,3139
11,2,set,B,3140
36,2,set,A,3141
10,2,set,A,3142
5,2,set,B,3143
11,2,set,B,3144
5,2,set,B,3145
14,2,set,A,3146
13,2,set,B,3147
6,2,set,B,3148
10,2,set,A,3149
31,2,set,A,3150
7,2,set,B,3151
36,2,set,B,3152
14,2,set,B,3153
21,2,set,B,3154
10,2,set,B,3155
27,2,set,B,3156
26,2,set,B,3157
4,2,set,A,3158
6,2,set,B,3159
7,2,set,B,3160
73,2,set,A,3161
36,2,set,B,3162
7,2,set,A,3163
6,2,set,B,3164
5,2,set,B,3165
12,2,set,B,3166
3,2,set,A,3167
14,2,set,A,3168
43,2,set,A,3169
2,2,set,A,3170
13,2,set,A,3171
10,2,set,A,3172
33,2,set,A,3173
21,2,set,B,3174
8,2,set,A,3175
7,2,set,A,3176
8,2,set,B,3177
3,2,set,B,3178
42,2,set,A,3179
16,2,set,A,3180
45,2,set,A,3181
7,2,set,B,3182
8,2,set,B,3183
19,2,set,B,3184
31,2,set,A,3185
7,2,set,B,3186
69,2,set,B,3187
17,2,set,B,3188
4,2,set,B,3189
13,2,set,B,3190
14,2,set,B,3191
14,2,set,A,3192
9,2,set,B,3193
4,2,set,A,3194
4,2,set,B,3195
8,2,set,B,3196
2,2,set,B,3197
12,2,set,A,3198
21,2,set,A,3199
5,2,set,B,3200
10,2,set,B,3201
27,2,set,B,3202
11,2,set,B,3203
10,2,set,A,3204
5,2,set,A,3205
24,2,set,A,3206
28,2,set,A,3207
14,2,set,A,3208
93,2,set,B,3209
9,2,set,A,3210
14,2,set,A,3211
21,2,set,B,3212
18,2,set,B,3213
15,2,set,A,3214
3,2,set,B,3215
26,2,set,A,3216
5,2,set,B,3217
52,2,set,B,3218
7,2,set,A,3219
3,2,set,B,3220
30,2,set,B,3221
8,2,set,A,3222
41,2,set,A,3223
3,2,set,A,3224
13,2,set,A,3225
32,2,set,A,3226
38,2,set,A,3227
14,2,set,A,3228
4,2,set,A,3229
59,2,set,B,3230
25,2,set,B,3231
31,2,set,A,3232
9,2,set,B,3233
3,2,set,B,3234
53,2,set,A,3235
4,2,set,B,3236
42,2,set,A,3237
48,2,set,A,3238
10,2,set,B,3239
20,2,set,A,3240
3,2,set,A,3241
10,2,set,B,3242
17,2,set,A,3243
16,2,set,B,3244
10,2,set,A,3245
9,2,set,A,3246
8,2,set,A,3247
6,2,set,A,3248
11,2,set,A,3249
11,2,set,A,3250
30,2,set,A,3251
4,2,set,B,3252
15,2,set,B,3253
11,2,set,B,3254
6,2,set,A,3255
3,2,set,A,3256
26,2,set,A,3257
56,2,set,A,3258
70,2,set,B,3259
5,2,set,B,3260
16,2,set,B,3261
40,2,set,B,3262
19,2,set,A,3263
6,2,set,A,3264
21,2,set,B,3265
12,2,set,B,3266
43,2,set,B,3267
19,2,set,B,3268
13,2,set,A,3269
46,2,set,B,3270
22,2,set,B,3271
7,2,set,B,3272
19,2,set,A,3273
8,2,set,B,3274
3,2,set,A,3275
16,2,set,B,3276
2,2,set,B,3277
34,2,set,B,3278
12,2,set,A,3279
5,2,set,B,3280
7,2,set,B,3281
7,2,set,A,3282
37,2,set,A,3283
25,2,set,A,3284
32,2,set,A,3285
13,2,set,A,3286
7,2,set,B,3287
8,2,set,B,3288
23,2,set,B,3289
26,2,set,A,3290
41,2,set,A,3291
2,2,set,A,3292
6,2,set,A,3293
18,2,set,A,3294
44,2,set,B,3295
35,2,set,A,3296
5,2,set,B,3297
19,2,set,B,3298
7,2,set,B,3299
29,2,set,B,3300
36,2,set,B,3301
7,2,set,A,3302
17,2,set,B,3303
6,2,set,A,3304
4,2,set,A,3305
21,2,set,B,3306
6,2,set,B,3307
14,2,set,B,3308
5,2,set,B,3309
5,2,set,A,3310
10,2,set,A,3311
18,2,set,A,3312
7,2,set,A,3313
31,2,set,A,3314
19,2,set,B,3315
4,2,set,A,3316
49,2,set,A,3317
11,2,set,A,3318
40,2,set,A,3319
63,2,set,B,3320
35,2,set,A,3321
10,2,set,B,3322
7,2,set,A,3323
8,2,set,B,3324
2,2,set,B,3325
28,2,set,B,3326
26,2,set,A,3327
12,2,set,B,3328
18,2,set,A,3329
19,2,set,A,3330
21,2,set,B,3331
24,2,set,B,3332
12,2,set,B,3333
12,2,set,B,3334
28,2,set,B,3335
24,2,set,B,3336
26,2,set,A,3337
24,2,set,A,3338
42,2,set,B,3339
5,2,set,B,3340
67,2,set,B,3341
12,2,set,B,3342
12,2,set,B,3343
44,2,set,B,3344
67,2,set,B,3345
5,2,set,B,3346
16,2,set,B,3347
13,2,set,B,3348
28,2,set,A,3349
18,2,set,A,3350
64,2,set,A,3351
19,2,set,B,3352
7,2,set,B,3353
16,2,set,B,3354
10,2,set,A,3355
12,2,set,A,3356
12,2,set,A,3357
3,2,set,B,3358
3,2,set,A,3359
4,2,set,B,3360
15,2,set,B,3361
10,2,set,B,3362
3,2,set,A,3363
6,2,set,B,3364
36,2,set,B,3365
7,2,set,B,3366
31,2,set,A,3367
13,2,set,B,3368
44,2,set,A,3369
3,2,set,B,3370
4,2,set,A,3371
25,2,set,B,3372
10,2,set,A,3373
58,2,set,A,3374
8,2,set,A,3375
26,2,set,A,3376
12,2,set,B,3377
10,2,set,A,3378
46,2,set,B,3379
9,2,set,B,3380
37,2,set,A,3381
9,2,set,A,3382
5,2,set,B,3383
7,2,set,A,3384
5,2,set,A,3385
27,2,set,B,3386
4,2,set,A,3387
4,2,set,A,3388
12,2,set,A,3389
33,2,set,A,3390
40,2,set,A,3391
13,2,set,B,3392
12,2,set,A,3393
8,2,set,A,3394
2,2,set,B,3395
8,2,set,B,3396
3,2,set,A,3397
6,2,set,A,3398
19,2,set,B,3399
5,2,set,A,3400
16,2,set,A,3401
22,2,set,A,3402
12,2,set,A,3403
19,2,set,B,3404
12,2,set,B,3405
8,2,set,B,3406
4,2,set,B,3407
23,2,set,B,3408
5,2,set,A,3409
12,2,set,B,3410
27,2,set,B,3411
74,2,set,A,3412
21,2,set,A,3413
4,2,set,A,3414
38,2,set,A,3415
10,2,set,B,3416
4,2,set,B,3417
7,2,set,B,3418
11,2,set,B,3419
52,2,set,A,3420
55,2,set,B,3421
7,2,set,B,3422
5,2,set,A,3423
17,2,set,A,3424
26,2,set,B,3425
26,2,set,B,3426
23,2,set,B,3427
25,2,set,B,3428
103,2,set,A,3429
4,2,set,B,3430
6,2,set,B,3431
38,2,set,B,3432
45,2,set,B,3433
12,2,set,B,3434
11,2,set,A,3435
4,2,set,B,3436
21,2,set,B,3437
11,2,set,B,3438
2,2,set,B,3439
3,2,set,B,3440
26,2,set,A,3441
4,2,set,A,3442
40,2,set,B,3443
52,2,set,B,3444
10,2,set,A,3445
5,2,set,B,3446
7,2,set,A,3447
22,2,set,A,3448
60,2,set,A,3449
7,2,set,B,3450
12,2,set,A,3451
28,2,set,B,3452
27,2,set,A,3453
12,2,set,A,3454
5,2,set,B,3455
3,2,set,B,3456
22,2,set,B,3457
4,2,set,A,3458
8,2,set,A,3459
8,2,set,B,3460
10,2,set,A,3461
9,2,set,B,3462
11,2,set,B,3463
5,2,set,A,3464
34,2,set,A,3465
4,2,set,A,3466
25,2,set,A,3467
4,2,set,B,3468
9,2,set,A,3469
8,2,set,B,3470
9,2,set,A,3471
14,2,set,B,3472
8,2,set,A,3473
7,2,set,B,3474
6,2,set,A,3475
25,2,set,B,3476
22,2,set,A,3477
8,2,set,A,3478
36,2,set,A,3479
16,2,set,A,3480
4,2,set,B,3481
13,2,set,B,3482
7,2,set,A,3483
37,2,set,B,3484
5,2,set,A,3485
19,2,set,A,3486
24,2,set,B,3487
3,2,set,B,3488
3,2,set,B,3489
11,2,set,A,3490
5,2,set,A,3491
22,2,set,A,3492
23,2,set,A,3493
23,2,set,A,3494
12,2,set,B,3495
70,2,set,B,3496
15,2,set,B,3497
4,2,set,A,3498
29,2,set,B,3499
9,2,set,A,3500
16,2,set,A,3501
10,2,set,A,3502
6,2,set,B,3503
17,2,set,A,3504
19,2,set,B,3505
23,2,set,A,3506
46,2,set,A,3507
13,2,set,B,3508
21,2,set,B,3509
20,2,set,A,3510
12,2,set,A,3511
12,2,set,B,3512
7,2,set,A,3513
6,2,set,A,3514
10,2,set,A,3515
5,2,set,A,3516
6,2,set,A,3517
10,2,set,A,3518
59,2,set,A,3519
14,2,set,B,3520
11,2,set,B,3521
13,2,set,B,3522
2,2,set,B,3523
7,2,set,B,3524
12,2,set,A,3525
3,2,set,B,3526
7,2,set,A,3527
7,2,set,A,3528
31,2,set,A,3529
2,2,set,B,3530
21,2,set,B,3531
23,2,set,A,3532
8,2,set,B,3533
25,2,set,A,3534
35,2,set,A,3535
5,2,set,B,3536
5,2,set,A,3537
20,2,set,B,3538
5,2,set,B,3539
18,2,set,B,3540
22,2,set,B,3541
64,2,set,A,3542
12,2,set,B,3543
81,2,set,B,3544
4,2,set,A,3545
4,2,set,A,3546
17,2,set,B,3547
4,2,set,A,3548
20,2,set,B,3549
6,2,set,A,3550
14,2,set,A,3551
3,2,set,A,3552
58,2,set,B,3553
21,2,set,A,3554
9,2,set,B,3555
8,2,set,B,3556
25,2,set,A,3557
23,2,set,B,3558
2,2,set,A,3559
9,2,set,B,3560
9,2,set,A,3561
26,2,set,A,3562
26,2,set,B,3563
3,2,set,A,3564
24,2,set,A,3565
13,2,set,A,3566
4,2,set,A,3567
25,2,set,A,3568
11,2,set,A,3569
14,2,set,B,3570
21,2,set,A,3571
15,2,set,B,3572
15,2,set,B,3573
5,2,set,A,3574
37,2,set,B,3575
14,2,set,B,3576
15,2,set,A,3577
10,2,set,B,3578
38,2,set,A,3579
19,2,set,B,3580
4,2,set,A,3581
4,2,set,A,3582
57,2,set,A,3583
12,2,set,A,3584
20,2,set,B,3585
46,2,set,A,3586
3,2,set,A,3587
12,2,set,B,3588
23,2,set,B,3589
4,2,set,B,3590
12,2,set,B,3591
21,2,set,A,3592
17,2,set,B,3593
23,2,set,A,3594
7,2,set,B,3595
23,2,set,A,3596
16,2,set,A,3597
19,2,set,A,3598
10,2,set,A,3599
14,2,set,A,3600
6,2,set,B,3601
23,2,set,B,3602
3,2,set,B,3603
25,2,set,A,3604
14,2,set,A,3605
10,2,set,A,3606
55,2,set,B,3607
10,2,set,B,3608
7,2,set,A,3609
5,2,set,B,3610
44,2,set,B,3611
35,2,set,A,3612
3,2,set,A,3613
24,2,set,A,3614
50,2,set,A,3615
20,2,set,B,3616
37,2,set,A,3617
9,2,set,A,3618
2,2,set,B,3619
4,2,set,B,3620
78,2,set,B,3621
15,2,set,A,3622
49,2,set,A,3623
27,2,set,A,3624
14,2,set,B,3625
16,2,set,B,3626
11,2,set,A,3627
15,2,set,A,3628
31,2,set,B,3629
6,2,set,A,3630
10,2,set,B,3631
34,2,set,A,3632
31,2,set,A,3633
24,2,set,B,3634
3,2,set,A,3635
13,2,set,B,3636
6,2,set,B,3637
7,2,set,A,3638
9,2,set,B,3639
64,2,set,A,3640
17,2,set,A,3641
5,2,set,A,3642
15,2,set,A,3643
15,2,set,A,3644
6,2,set,A,3645
4,2,set,A,3646
2,2,set,A,3647
17,2,set,A,3648
19,2,set,A,3649
8,2,set,A,3650
24,2,set,B,3651
8,2,set,A,3652
6,2,set,A,3653
7,2,set,A,3654
10,2,set,B,3655
20,2,set,B,3656
35,2,set,A,3657
2,2,set,A,3658
9,2,set,A,3659
18,2,set,B,3660
16,2,set,A,3661
4,2,set,A,3662
89,2,set,B,3663
20,2,set,B,3664
10,2,set,B,3665
5,2,set,B,3666
6,2,set,A,3667
26,2,set,B,3668
28,2,set,B,3669
12,2,set,B,3670
12,2,set,A,3671
4,2,set,B,3672
55,2,set,A,3673
41,2,set,A,3674
23,2,set,A,3675
3,2,set,B,3676
20,2,set,B,3677
16,2,set,B,3678
9,2,set,B,3679
13,2,set,A,3680
13,2,set,B,3681
8,2,set,A,3682
25,2,set,B,3683
11,2,set,A,3684
17,2,set,A,3685
9,2,set,B,3686
11,2,set,B,3687
9,2,set,B,3688
7,2,set,A,3689
16,2,set,B,3690
9,2,set,A,3691
17,2,set,B,3692
18,2,set,B,3693
27,2,set,A,3694
6,2,set,B,3695
14,2,set,B,3696
41,2,set,A,3697
12,2,set,B,3698
2,2,set,B,3699
9,2,set,B,3700
28,2,set,B,3701
44,2,set,A,3702
21,2,set,B,3703
8,2,set,A,3704
2,2,set,A,3705
10,2,set,B,3706
38,2,set,B,3707
6,2,set,B,3708
12,2,set,B,3709
49,2,set,A,3710
2,2,set,A,3711
19,2,set,B,3712
2,2,set,A,3713
20,2,set,B,3714
26,2,set,B,3715
29,2,set,B,3716
3,2,set,A,3717
11,2,set,A,3718
4,2,set,B,3719
13,2,set,B,3720
25,2,set,A,3721
17,2,set,A,3722
13,2,set,A,3723
8,2,set,A,3724
4,2,set,B,3725
22,2,set,A,3726
4,2,set,A,3727
47,2,set,A,3728
24,2,set,A,3729
6,2,set,B,3730
7,2,set,A,3731
11,2,set,B,3732
43,2,set,B,3733
11,2,set,B,3734
37,2,set,A,3735
11,2,set,A,3736
20,2,set,B,3737
49,2,set,B,3738
6,2,set,A,3739
33,2,set,B,3740
15,2,set,B,3741
5,2,set,B,3742
10,2,set,A,3743
5,2,set,A,3744
6,2,set,B,3745
34,2,set,B,3746
21,2,set,B,3747
4,2,set,B,3748
34,2,set,B,3749
47,2,set,A,3750
25,2,set,B,3751
46,2,set,B,3752
11,2,set,A,3753
4,2,set,A,3754
9,2,set,A,3755
10,2,set,A,3756
12,2,set,A,3757
2,2,set,A,3758
7,2,set,A,3759
9,2,set,A,3760
3,2,set,B,3761
19,2,set,A,3762
19,2,set,B,3763
5,2,set,B,3764
13,2,set,A,3765
12,2,set,A,3766
38,2,set,B,3767
23,2,set,B,3768
23,2,set,A,3769
21,2,set,A,3770
13,2,set,B,3771
11,2,set,B,3772
44,2,set,A,3773
68,2,set,B,3774
2,2,set,A,3775
42,2,set,B,3776
4,2,set,B,3777
78,2,set,A,3778
9,2,set,A,3779
18,2,set,B,3780
18,2,set,B,3781
31,2,set,A,3782
7,2,set,A,3783
20,2,set,A,3784
7,2,set,B,3785
8,2,set,A,3786
7,2,set,A,3787
11,2,set,A,3788
4,2,set,A,3789
29,2,set,A,3790
4,2,set,A,3791
12,2,set,B,3792
28,2,set,A,3793
17,2,set,B,3794
6,2,set,A,3795
7,2,set,A,3796
11,2,set,A,3797
9,2,set,B,3798
9,2,set,B,3799
5,2,set,A,3800
32,2,set,A,3801
36,2,set,B,3802
27,2,set,B,3803
19,2,set,A,3804
21,2,set,A,3805
9,2,set,A,3806
2,2,set,A,3807
3,2,set,B,3808
2,2,set,A,3809
4,2,set,A,3810
7,2,set,A,3811
40,2,set,A,3812
22,2,set,B,3813
37,2,set,A,3814
14,2,set,B,3815
38,2,set,B,3816
14,2,set,B,3817
5,2,set,A,3818
4,2,set,A,3819
24,2,set,B,3820
12,2,set,B,3821
20,2,set,B,3822
9,2,set,B,3823
48,2,set,A,3824
10,2,set,B,3825
17,2,set,A,3826
3,2,set,B,3827
16,2,set,A,3828
6,2,set,A,3829
57,2,set,A,3830
21,2,set,A,3831
4,2,set,A,3832
6,2,set,B,3833
12,2,set,A,3834
16,2,set,A,3835
9,2,set,A,3836
41,2,set,B,3837
7,2,set,A,3838
75,2,set,B,3839
10,2,set,B,3840
8,2,set,B,3841
10,2,set,A,3842
13,2,set,B,3843
29,2,set,B,3844
16,2,set,B,3845
19,2,set,A,3846
2,2,set,B,3847
14,2,set,B,3848
10,2,set,B,3849
3,2,set,B,3850
41,2,set,A,3851
10,2,set,A,3852
12,2,set,B,3853
43,2,set,A,3854
4,2,set,A,3855
4,2,set,A,3856
16,2,set,B,3857
8,2,set,A,3858
4,2,set,B,3859
6,2,set,B,3860
67,2,set,B,3861
22,2,set,A,3862
23,2,set,B,3863
9,2,set,B,3864
8,2,set,A,3865
6,2,set,A,3866
5,2,set,A,3867
6,2,set,B,3868
26,2,set,A,3869
4,2,set,A,3870
40,2,set,B,3871
15,2,set,B,3872
8,2,set,B,3873
10,2,set,A,3874
14,2,set,B,3875
18,2,set,B,3876
10,2,set,A,3877
10,2,set,B,3878
4,2,set,A,3879
3,2,set,B,3880
5,2,set,B,3881
6,2,set,B,3882
6,2,set,A,3883
7,2,set,B,3884
67,2,set,A,3885
3,2,set,A,3886
28,2,set,B,3887
8,2,set,B,3888
6,2,set,A,3889
32,2,set,A,3890
32,2,set,A,3891
24,2,set,B,3892
8,2,set,B,3893
37,2,set,B,3894
20,2,set,A,3895
20,2,set,B,3896
13,2,set,B,3897
37,2,set,A,3898
21,2,set,B,3899
2,2,set,A,3900
7,2,set,A,3901
14,2,set,B,3902
